bin_start,tx_noinfo,rx_noinfo,tx_route,rx_route,total,udp,rpl,forwarding,tx,rx,diff_tx,diff_rx
0,0.6062038584916085,0.1060147197404028,0.6480214584916084,0.1239667197404028,0.441792,0.110016,0.331776,0.086688,0.46476300000000004,0.103627,,
25,1.1649438644062222,0.2965870265226864,1.2276702644062218,0.3235150265226864,0.240096,0.12752,0.112576,0.076864,0.733733,0.239247,0.26896999999999993,0.13562
50,2.928797599999999,0.9480208687730008,2.970615199999999,0.9659728687730008,0.443744,0.326304,0.11744,0.127904,1.214858,0.420788,0.481125,0.181541
75,2.6771819999999997,0.946266,2.7329388,0.970202,0.269824,0.269824,,0.106336,1.5203389999999999,0.582843,0.3054809999999999,0.162055
100,5.446017199999999,1.992482557381096,5.508743599999999,2.019410557381096,0.482368,0.36736,0.115008,0.213056,2.050368,0.7841060000000001,0.5300290000000003,0.20126300000000008
125,4.3865146,1.6769199999999995,4.4701498,1.712824,0.29344,0.283712,0.009728,0.177472,2.371782,0.9321969999999999,0.32141399999999987,0.14809099999999986
150,7.679068199999999,2.920378,7.699977,2.929354,0.398208,0.398208,,0.097344,2.837863,1.0482559999999999,0.46608099999999997,0.11605899999999991
175,6.026221,2.196663999999999,6.1098562,2.232567999999999,0.328832,0.328832,,0.165728,3.150456,1.198424,0.3125930000000001,0.15016800000000008
