bin_start,tx_noinfo,rx_noinfo,tx_route,rx_route,total,udp,rpl,forwarding,tx,rx,diff_tx,diff_rx
0,0.4585724352034656,0.053585,0.4655420352034657,0.056577,0.36944,0.066848,0.302592,0.015008,0.39326700000000003,0.06577100000000001,,
25,1.088804,0.305592,1.1584999999999996,0.3355119999999999,0.25312,0.14784,0.10528,0.127104,0.667381,0.22034600000000001,0.27411399999999997,0.15457500000000002
50,2.4583628,0.809719,2.514119599999999,0.833655,0.341088,0.204192,0.136896,0.0976,1.0355,0.374996,0.3681190000000001,0.15464999999999998
75,2.4556607999999995,0.8900360000000002,2.4905088,0.904996,0.390912,0.390912,,0.107296,1.4847629999999998,0.546004,0.44926299999999975,0.17100800000000005
100,5.151816085334764,1.836505,5.235451285334763,1.8724090000000004,0.550112,0.537952,0.01216,0.349472,2.136902,0.730064,0.6521390000000002,0.18406
125,5.0371998,1.5804929999999997,5.120835,1.616397,0.590848,0.45152,0.139328,0.278496,2.713749,0.8457020000000001,0.5768469999999999,0.11563800000000002
150,8.789807600000003,2.6886929999999998,8.8595036,2.7186129999999995,0.395296,0.395296,,0.190976,3.1373279999999997,0.9462459999999999,0.4235789999999997,0.10054399999999986
175,6.6307232,1.986819,6.693449599999999,2.013746999999999,0.307808,0.28592,0.021888,0.094464,3.4744080000000004,1.046589,0.3370800000000007,0.10034300000000007
