bin_start,tx_noinfo,rx_noinfo,tx_route,rx_route,total,udp,rpl,forwarding,tx,rx,diff_tx,diff_rx
0,0.579677,0.13412,0.590237,0.13623199999999994,0.3888,0.081344,0.307456,0.06032,0.42046999999999995,0.141949,,
25,1.2249899999999998,0.3772780000000001,1.2654699999999997,0.38537400000000016,0.294432,0.191584,0.102848,0.13936,0.7459560000000001,0.26760100000000003,0.3254860000000001,0.12565200000000004
50,2.726394690296545,1.051365,2.7809546902965447,1.062277,0.341504,0.224064,0.11744,0.175808,1.127931,0.465233,0.38197499999999995,0.19763199999999997
75,2.444794,1.0584399999999996,2.5134339999999997,1.072167999999999,0.171264,0.171264,,0.14496,1.34686,0.661855,0.21892899999999993,0.19662199999999996
100,4.314276928865707,2.124834257512189,4.375876928865706,2.1371542575121865,0.303296,0.205312,0.097984,0.164096,1.6928290000000001,0.808754,0.3459690000000002,0.146899
125,3.565119751041221,1.7742379999999995,3.6407997510412207,1.7893739999999982,0.191936,0.18464,0.007296,0.143616,1.930916,1.000704,0.23808699999999994,0.19195000000000007
150,5.967139405945956,3.294210167464059,5.991779405945956,3.2991381674640574,0.114464,0.114464,,0.08464,2.0319,1.261324,0.10098399999999974,0.26061999999999985
175,4.221836,2.700474999999999,4.283435999999999,2.712794999999996,0.304288,0.211168,0.09312,0.189216,2.375725,1.514238,0.34382500000000027,0.2529140000000001
