bin_start,tx_noinfo,rx_noinfo,tx_route,rx_route,total,udp,rpl,forwarding,tx,rx,diff_tx,diff_rx
0,0.4966726100458124,0.05365199999999999,0.4966726100458124,0.05365199999999999,0.397216,0.114336,0.28288,0.020736,0.42293100000000006,0.068776,,
25,1.2748056,0.17387399999999995,1.2748056,0.17387399999999995,0.26976,0.16448,0.10528,0.01296,0.712551,0.109759,0.28962,0.04098299999999999
50,2.7309217999999995,0.41870800000000014,2.8006177999999986,0.44862800000000014,0.400512,0.287936,0.112576,0.136224,1.146622,0.178957,0.434071,0.06919800000000001
75,2.6144137999999995,0.427322,2.663201,0.4482660000000001,0.250208,0.250208,,0.103488,1.421505,0.30136399999999997,0.274883,0.12240699999999996
100,4.9114164,1.1284109999999998,4.9462644,1.143371,0.403744,0.30576,0.097984,0.107552,1.8792490000000002,0.467401,0.45774400000000015,0.16603700000000005
125,4.2129868,1.0150699999999997,4.2757132,1.0419979999999998,0.315616,0.27184,0.043776,0.15264,2.215187,0.587933,0.3359379999999996,0.12053200000000003
150,7.156318200000001,1.8993019045129136,7.246923,1.938197904512914,0.328448,0.328448,,0.184416,2.57482,0.676767,0.3596330000000001,0.08883399999999997
175,5.4268076,1.4238214414145722,5.489534,1.4507494414145727,0.226944,0.224512,0.002432,0.088736,2.814117,0.804266,0.2392970000000001,0.12749900000000003
