bin_start,tx_noinfo,rx_noinfo,tx_route,rx_route,total,udp,rpl,forwarding,tx,rx,diff_tx,diff_rx
0,0.6391942227408689,0.04617822839054,0.6391942227408689,0.04617822839054,0.41696,0.121664,0.295296,0.01296,0.444446,0.046100999999999996,,
25,1.4923664904007965,0.10916800000000003,1.4923664904007965,0.10916800000000003,0.52096,0.418112,0.102848,0.028512,0.994899,0.105151,0.550453,0.05905
50,4.094482618498956,0.4965021075045968,4.136300218498955,0.5144541075045966,0.87616,0.741696,0.134464,0.22016,1.956675,0.217171,0.961776,0.11202000000000001
75,4.5574742,0.5282340000000001,4.634139799999999,0.561146,0.510464,0.292608,0.217856,0.151264,2.507191,0.30385700000000004,0.5505160000000002,0.08668600000000004
100,8.0216322,1.045988,8.091328199999998,1.0759080000000003,0.30096,0.30096,,0.180192,2.880402,0.400975,0.37321099999999996,0.09711799999999998
125,6.243077400000001,0.9095718768581624,6.3058038,0.9364998768581622,0.396224,0.271488,0.124736,0.132832,3.2889440000000003,0.496783,0.4085420000000002,0.09580799999999995
150,10.304645,1.653421616308644,10.367371399999998,1.6803496163086444,0.343904,0.343904,,0.14032,3.6685230000000004,0.604608,0.3795790000000001,0.10782500000000006
175,7.8150864,1.306247684267685,7.870843199999999,1.3301836842676853,0.539904,0.444352,0.095552,0.137472,4.2283029999999995,0.713916,0.5597799999999991,0.10930799999999996
