bin_start,tx_noinfo,rx_noinfo,tx_route,rx_route,total,udp,rpl,forwarding,tx,rx,diff_tx,diff_rx
0,0.558665,0.014838999999999996,0.558665,0.014838999999999996,0.373696,0.088128,0.285568,,0.39607600000000004,0.010011,,
25,0.9191487955659472,0.027541000000000003,0.9191487955659472,0.027541000000000003,0.155264,0.052416,0.102848,,0.560865,0.015516,0.1647889999999999,0.0055049999999999995
50,2.315555,0.06428200000000002,2.315555,0.06428200000000002,0.377472,0.274624,0.102848,,0.9672719999999999,0.024243,0.40640699999999996,0.008727
75,2.1018412866736815,0.055142,2.1018412866736815,0.055142,0.198496,0.198496,,,1.209955,0.027444,0.24268299999999998,0.003200999999999999
100,4.3616595914041465,0.10760400000000002,4.3616595914041465,0.10760400000000002,0.508224,0.381056,0.127168,,1.790348,0.042682,0.5803930000000002,0.015237999999999998
125,3.9137604,0.099223,3.9137604,0.099223,0.340608,0.338176,0.002432,,2.1420060000000003,0.057213,0.35165800000000025,0.014531000000000002
150,6.844021400000001,0.18553500000000006,6.844021400000001,0.18553500000000006,0.225024,0.200704,0.02432,,2.3547700000000003,0.06361900000000001,0.21276399999999995,0.006406000000000009
175,5.0761411999999995,0.141135,5.0761411999999995,0.141135,0.242144,0.229984,0.01216,,2.607997,0.07163,0.25322699999999987,0.00801099999999999
