time,energy,estimation,difference
0.0,0.0,0.0,0.0
0.0,4.39121509654e-07,0.0,1.0
0.0,4.39121509654e-07,4.391215096536612e-07,0.0
0.0,4.39121509654e-07,4.391215096536612e-07,0.0
0.0,4.39121509654e-07,4.391215096536612e-07,0.0
0.0,4.39121509654e-07,4.391215096536612e-07,0.0
0.471044,5.21551908309e-07,4.391215096536612e-07,0.15804831186012025
0.471044,5.21551908309e-07,5.2155190830938349e-07,0.0
0.730553,5.66978189017e-07,5.2155190830938349e-07,0.080119979194896204
0.731704,5.67179689412e-07,5.6697818901741903e-07,0.00035526729597043597
0.731704,5.67179689412e-07,5.6717968941200578e-07,0.0
0.731704,5.67179689412e-07,5.6717968941200578e-07,0.0
0.731704,5.67179689412e-07,5.6717968941200578e-07,0.0
0.731704,5.67179689412e-07,5.6717968941200578e-07,0.0
2.231734,8.29941609687e-07,5.6717968941200578e-07,0.31660289978012451
2.231734,8.29941609687e-07,8.2994160968713795e-07,0.0
2.231734,8.29941609687e-07,8.2994160968713795e-07,0.0
4.231732,1.18076884819e-06,8.2994160968713795e-07,0.29711762725097918
6.231732,1.53213843391e-06,1.1807688481945845e-06,0.22933279261308578
6.559504,1.58977372775e-06,1.5321384339138987e-06,0.036253771736984401
8.231734,1.88403650688e-06,1.5897737277533224e-06,0.15618740828728017
8.7904,1.98242563842e-06,1.8840365068818133e-06,0.049630679525132178
9.231732,2.06017873405e-06,1.9824256384248843e-06,0.037740946617508549
9.231732,2.06017873405e-06,2.06017873404916e-06,0.0
9.231732,2.06017873405e-06,2.06017873404916e-06,0.0
10.231732,2.23644814906e-06,2.06017873404916e-06,0.07881667861757323
10.231732,2.23644814906e-06,2.2364481490583592e-06,0.0
10.231732,2.23644814906e-06,2.2364481490583592e-06,0.0
10.231732,2.23644814906e-06,2.2364481490583592e-06,0.0
10.231732,2.23644814906e-06,2.2364481490583592e-06,0.0
10.231732,2.23644814906e-06,2.2364481490583592e-06,0.0
10.231732,2.23644814906e-06,2.2364481490583592e-06,0.0
10.231732,2.23644814906e-06,2.2364481490583592e-06,0.0
10.231732,2.23644814906e-06,2.2364481490583592e-06,0.0
10.231732,2.23644814906e-06,2.2364481490583592e-06,0.0
10.231732,2.23644814906e-06,2.2364481490583592e-06,0.0
10.231732,2.23644814906e-06,2.2364481490583592e-06,0.0
10.481732,2.28053511784e-06,2.2364481490583592e-06,0.019331852613409976
10.481732,2.28053511784e-06,2.2805351178360717e-06,0.0
10.481732,2.28053511784e-06,2.2805351178360717e-06,0.0
10.481732,2.28053511784e-06,2.2805351178360717e-06,0.0
10.481732,2.28053511784e-06,2.2805351178360717e-06,0.0
10.481732,2.28053511784e-06,2.2805351178360717e-06,0.0
10.481732,2.28053511784e-06,2.2805351178360717e-06,0.0
10.481732,2.28053511784e-06,2.2805351178360717e-06,0.0
10.783487,2.33375934684e-06,2.2805351178360717e-06,0.022806219963288236
10.783621,2.33378298458e-06,2.3440813468415192e-06,0.0044127334591763006
10.783621,2.33378298458e-06,2.3537481468415191e-06,0.0085548495273263664
10.783621,2.33378298458e-06,2.3440813468415192e-06,0.0044127334591763006
10.783621,2.33378298458e-06,2.3440813468415192e-06,0.0044127334591763006
10.783621,2.33378298458e-06,2.3440813468415192e-06,0.0044127334591763006
10.783621,2.33378298458e-06,2.3337593468415193e-06,1.0128507083974971e-05
10.783621,2.33378298458e-06,2.3337593468415193e-06,1.0128507083974971e-05
10.783621,2.33378298458e-06,2.3544033468415191e-06,0.0088355954254365765
10.783621,2.33378298458e-06,2.3337593468415193e-06,1.0128507083974971e-05
10.783621,2.33378298458e-06,2.3337593468415193e-06,1.0128507083974971e-05
10.783621,2.33378298458e-06,2.3337593468415193e-06,1.0128507083974971e-05
10.783621,2.33378298458e-06,2.3337593468415193e-06,1.0128507083974971e-05
10.783621,2.33378298458e-06,2.3337593468415193e-06,1.0128507083974971e-05
10.783621,2.33378298458e-06,2.3337593468415193e-06,1.0128507083974971e-05
10.783621,2.33378298458e-06,2.3337593468415193e-06,1.0128507083974971e-05
10.797543,2.33623885181e-06,2.3337829845790111e-06,0.0010512055430846169
10.797765,2.33627801323e-06,2.3465608518100033e-06,0.0044013762597752025
10.797765,2.33627801323e-06,2.3562276518100032e-06,0.0085390687541073637
10.797765,2.33627801323e-06,2.3465608518100033e-06,0.0044013762597752025
10.797765,2.33627801323e-06,2.3465608518100033e-06,0.0044013762597752025
10.797765,2.33627801323e-06,2.3465608518100033e-06,0.0044013762597752025
10.797765,2.33627801323e-06,2.3362388518100034e-06,1.676231002001604e-05
10.797765,2.33627801323e-06,2.3362388518100034e-06,1.676231002001604e-05
10.797765,2.33627801323e-06,2.3568828518100032e-06,0.0088195148295704216
10.797765,2.33627801323e-06,2.3362388518100034e-06,1.676231002001604e-05
10.797765,2.33627801323e-06,2.3362388518100034e-06,1.676231002001604e-05
10.797765,2.33627801323e-06,2.3362388518100034e-06,1.676231002001604e-05
10.797765,2.33627801323e-06,2.3362388518100034e-06,1.676231002001604e-05
10.797765,2.33627801323e-06,2.3362388518100034e-06,1.676231002001604e-05
10.797765,2.33627801323e-06,2.3362388518100034e-06,1.676231002001604e-05
10.797765,2.33627801323e-06,2.3362388518100034e-06,1.676231002001604e-05
10.804773,2.33751424703e-06,2.336278013226354e-06,0.00052886685190524244
10.804775,2.33751459983e-06,2.347836247027463e-06,0.0044156503635997078
10.804775,2.33751459983e-06,2.3575030470274629e-06,0.0085511539453455489
10.804775,2.33751459983e-06,2.347836247027463e-06,0.0044156503635997078
10.804775,2.33751459983e-06,2.347836247027463e-06,0.0044156503635997078
10.804775,2.33751459983e-06,2.347836247027463e-06,0.0044156503635997078
10.804775,2.33751459983e-06,2.3375142470274631e-06,1.5093267004141378e-07
10.804775,2.33751459983e-06,2.3375142470274631e-06,1.5093267004141378e-07
10.804775,2.33751459983e-06,2.3581582470274629e-06,0.0088314516598694565
10.804775,2.33751459983e-06,2.3375142470274631e-06,1.5093267004141378e-07
10.804775,2.33751459983e-06,2.3375142470274631e-06,1.5093267004141378e-07
10.804775,2.33751459983e-06,2.3375142470274631e-06,1.5093267004141378e-07
10.804775,2.33751459983e-06,2.3375142470274631e-06,1.5093267004141378e-07
10.804775,2.33751459983e-06,2.3375142470274631e-06,1.5093267004141378e-07
10.804775,2.33751459983e-06,2.3375142470274631e-06,1.5093267004141378e-07
10.804775,2.33751459983e-06,2.3375142470274631e-06,1.5093267004141378e-07
10.811573,2.33871379478e-06,2.3375145998347829e-06,0.00051275831710590803
10.811715,2.33873884423e-06,2.3490357947843888e-06,0.004402779123725992
10.811715,2.33873884423e-06,2.3587025947843888e-06,0.0085361179203467426
10.811715,2.33873884423e-06,2.3490357947843888e-06,0.004402779123725992
10.811715,2.33873884423e-06,2.3490357947843888e-06,0.004402779123725992
10.811715,2.33873884423e-06,2.3490357947843888e-06,0.004402779123725992
10.811715,2.33873884423e-06,2.3387137947843889e-06,1.0710661799645603e-05
10.811715,2.33873884423e-06,2.3387137947843889e-06,1.0710661799645603e-05
10.811715,2.33873884423e-06,2.3593577947843887e-06,0.0088162689092516292
10.811715,2.33873884423e-06,2.3387137947843889e-06,1.0710661799645603e-05
10.811715,2.33873884423e-06,2.3387137947843889e-06,1.0710661799645603e-05
10.811715,2.33873884423e-06,2.3387137947843889e-06,1.0710661799645603e-05
10.811715,2.33873884423e-06,2.3387137947843889e-06,1.0710661799645603e-05
10.811715,2.33873884423e-06,2.3387137947843889e-06,1.0710661799645603e-05
10.811715,2.33873884423e-06,2.3387137947843889e-06,1.0710661799645603e-05
10.811715,2.33873884423e-06,2.3387137947843889e-06,1.0710661799645603e-05
10.818601,2.3399535687e-06,2.3387388442251871e-06,0.00051912332499974513
10.818737,2.33997755983e-06,2.3502755687021167e-06,0.0044009006942993716
10.818737,2.33997755983e-06,2.3599423687021166e-06,0.0085320514223790334
10.818737,2.33997755983e-06,2.3502755687021167e-06,0.0044009006942993716
10.818737,2.33997755983e-06,2.3502755687021167e-06,0.0044009006942993716
10.818737,2.33997755983e-06,2.3502755687021167e-06,0.0044009006942993716
10.818737,2.33997755983e-06,2.3399535687021168e-06,1.0252718954044754e-05
10.818737,2.33997755983e-06,2.3399535687021168e-06,1.0252718954044754e-05
10.818737,2.33997755983e-06,2.3605975687021166e-06,0.0088120541075527876
10.818737,2.33997755983e-06,2.3399535687021168e-06,1.0252718954044754e-05
10.818737,2.33997755983e-06,2.3399535687021168e-06,1.0252718954044754e-05
10.818737,2.33997755983e-06,2.3399535687021168e-06,1.0252718954044754e-05
10.818737,2.33997755983e-06,2.3399535687021168e-06,1.0252718954044754e-05
10.818737,2.33997755983e-06,2.3399535687021168e-06,1.0252718954044754e-05
10.818737,2.33997755983e-06,2.3399535687021168e-06,1.0252718954044754e-05
10.818737,2.33997755983e-06,2.3399535687021168e-06,1.0252718954044754e-05
10.821935,2.34054170492e-06,2.3399775598343965e-06,0.00024103184303357888
10.825659,2.34119864094e-06,2.3405417049152292e-06,0.00028059815582651636
10.825764,2.34121716359e-06,2.3515206409362994e-06,0.0044009062905855986
10.825764,2.34121716359e-06,2.3611874409362993e-06,0.0085298696991584558
10.825764,2.34121716359e-06,2.3515206409362994e-06,0.0044009062905855986
10.825764,2.34121716359e-06,2.3515206409362994e-06,0.0044009062905855986
10.825764,2.34121716359e-06,2.3515206409362994e-06,0.0044009062905855986
10.825764,2.34121716359e-06,2.3411986409362995e-06,7.9115501982052595e-06
10.825764,2.34121716359e-06,2.3411986409362995e-06,7.9115501982052595e-06
10.825764,2.34121716359e-06,2.3618426409362993e-06,0.0088097241313694029
10.825764,2.34121716359e-06,2.3411986409362995e-06,7.9115501982052595e-06
10.825764,2.34121716359e-06,2.3411986409362995e-06,7.9115501982052595e-06
10.825764,2.34121716359e-06,2.3411986409362995e-06,7.9115501982052595e-06
10.825764,2.34121716359e-06,2.3411986409362995e-06,7.9115501982052595e-06
10.825764,2.34121716359e-06,2.3411986409362995e-06,7.9115501982052595e-06
10.825764,2.34121716359e-06,2.3411986409362995e-06,7.9115501982052595e-06
10.825764,2.34121716359e-06,2.3411986409362995e-06,7.9115501982052595e-06
10.829798,2.34192878747e-06,2.3412171635934142e-06,0.00030386230586349649
10.832752,2.3424498936e-06,2.3522507874749443e-06,0.004184035654686293
10.832752,2.3424498936e-06,2.3619175874749442e-06,0.0083108261685018014
10.832752,2.3424498936e-06,2.3522507874749443e-06,0.004184035654686293
10.832752,2.3424498936e-06,2.3522507874749443e-06,0.004184035654686293
10.832752,2.3424498936e-06,2.3522507874749443e-06,0.004184035654686293
10.832752,2.3424498936e-06,2.3419287874749444e-06,0.00022246201606344106
10.832752,2.3424498936e-06,2.3419287874749444e-06,0.00022246201606344106
10.832752,2.3424498936e-06,2.3625727874749442e-06,0.008590533325436028
10.832752,2.3424498936e-06,2.3419287874749444e-06,0.00022246201606344106
10.832752,2.3424498936e-06,2.3419287874749444e-06,0.00022246201606344106
10.832752,2.3424498936e-06,2.3419287874749444e-06,0.00022246201606344106
10.832752,2.3424498936e-06,2.3419287874749444e-06,0.00022246201606344106
10.832752,2.3424498936e-06,2.3419287874749444e-06,0.00022246201606344106
10.832752,2.3424498936e-06,2.3419287874749444e-06,0.00022246201606344106
10.832752,2.3424498936e-06,2.3419287874749444e-06,0.00022246201606344106
10.981734,2.36873275676e-06,2.3424498936008024e-06,0.011095748595423591
11.10014,2.3896234732e-06,2.3687327567595511e-06,0.0087422628173029083
11.10014,2.3896234732e-06,2.3896234731966322e-06,0.0
11.238831,2.4140953348e-06,2.3896234731966322e-06,0.010137073400345987
11.238831,2.4140953348e-06,2.4140953348009422e-06,0.0
12.278254,2.59757549499e-06,2.4140953348009422e-06,0.070635159804225425
12.278254,2.59757549499e-06,2.5975754949933365e-06,0.0
12.278254,2.59757549499e-06,2.5975754949933365e-06,0.0
12.278254,2.59757549499e-06,2.5975754949933365e-06,0.0
12.278254,2.59757549499e-06,2.5975754949933365e-06,0.0
12.514077,2.63922159383e-06,2.5975754949933365e-06,0.015779690093234659
12.514198,2.63924296404e-06,2.6495435938313682e-06,0.0039028728820078968
12.514198,2.63924296404e-06,2.6592103938313681e-06,0.0075655898549120927
12.514198,2.63924296404e-06,2.6495435938313682e-06,0.0039028728820078968
12.514198,2.63924296404e-06,2.6495435938313682e-06,0.0039028728820078968
12.514198,2.63924296404e-06,2.6495435938313682e-06,0.0039028728820078968
12.514198,2.63924296404e-06,2.6392215938313683e-06,8.0970971286298043e-06
12.514198,2.63924296404e-06,2.6392215938313683e-06,8.0970971286298043e-06
12.514198,2.63924296404e-06,2.6598655938313681e-06,0.0078138428611444228
12.514198,2.63924296404e-06,2.6392215938313683e-06,8.0970971286298043e-06
12.514198,2.63924296404e-06,2.6392215938313683e-06,8.0970971286298043e-06
12.514198,2.63924296404e-06,2.6392215938313683e-06,8.0970971286298043e-06
12.514198,2.63924296404e-06,2.6392215938313683e-06,8.0970971286298043e-06
12.514198,2.63924296404e-06,2.6392215938313683e-06,8.0970971286298043e-06
12.514198,2.63924296404e-06,2.6392215938313683e-06,8.0970971286298043e-06
12.514198,2.63924296404e-06,2.6392215938313683e-06,8.0970971286298043e-06
12.52137,2.64050963764e-06,2.6392429640379942e-06,0.00047970800004562867
12.521374,2.64051034409e-06,2.6508316376353653e-06,0.0039088252642055536
12.521374,2.64051034409e-06,2.6604984376353653e-06,0.0075697842230026471
12.521374,2.64051034409e-06,2.6508316376353653e-06,0.0039088252642055536
12.521374,2.64051034409e-06,2.6508316376353653e-06,0.0039088252642055536
12.521374,2.64051034409e-06,2.6508316376353653e-06,0.0039088252642055536
12.521374,2.64051034409e-06,2.6405096376353654e-06,2.6754548363708303e-07
12.521374,2.64051034409e-06,2.6405096376353654e-06,2.6754548363708303e-07
12.521374,2.64051034409e-06,2.6611536376353652e-06,0.0078179180738947446
12.521374,2.64051034409e-06,2.6405096376353654e-06,2.6754548363708303e-07
12.521374,2.64051034409e-06,2.6405096376353654e-06,2.6754548363708303e-07
12.521374,2.64051034409e-06,2.6405096376353654e-06,2.6754548363708303e-07
12.521374,2.64051034409e-06,2.6405096376353654e-06,2.6754548363708303e-07
12.521374,2.64051034409e-06,2.6405096376353654e-06,2.6754548363708303e-07
12.521374,2.64051034409e-06,2.6405096376353654e-06,2.6754548363708303e-07
12.521374,2.64051034409e-06,2.6405096376353654e-06,2.6754548363708303e-07
12.5284,2.64175123813e-06,2.6405103440919825e-06,0.00046972403069418171
12.528403,2.64175176798e-06,2.6520732381316489e-06,0.0039070552654109506
12.528403,2.64175176798e-06,2.6617400381316489e-06,0.0075662938498915044
12.528403,2.64175176798e-06,2.6520732381316489e-06,0.0039070552654109506
12.528403,2.64175176798e-06,2.6520732381316489e-06,0.0039070552654109506
12.528403,2.64175176798e-06,2.6520732381316489e-06,0.0039070552654109506
12.528403,2.64175176798e-06,2.641751238131649e-06,2.0056578532383582e-07
12.528403,2.64175176798e-06,2.641751238131649e-06,2.0056578532383582e-07
12.528403,2.64175176798e-06,2.6623952381316488e-06,0.0078143110966072248
12.528403,2.64175176798e-06,2.641751238131649e-06,2.0056578532383582e-07
12.528403,2.64175176798e-06,2.641751238131649e-06,2.0056578532383582e-07
12.528403,2.64175176798e-06,2.641751238131649e-06,2.0056578532383582e-07
12.528403,2.64175176798e-06,2.641751238131649e-06,2.0056578532383582e-07
12.528403,2.64175176798e-06,2.641751238131649e-06,2.0056578532383582e-07
12.528403,2.64175176798e-06,2.641751238131649e-06,2.0056578532383582e-07
12.528403,2.64175176798e-06,2.641751238131649e-06,2.0056578532383582e-07
12.532313,2.64244233358e-06,2.641751767976667e-06,0.00026133610955987732
12.535362,2.64298083474e-06,2.6527643335758599e-06,0.0037016911781234813
