time,energy,estimation,difference
0.0,0.0,0.0,0.0
0.0,6.07264143169e-07,0.0,1.0
0.0,6.07264143169e-07,6.0726414316943332e-07,0.0
0.0,6.07264143169e-07,6.0726414316943332e-07,0.0
0.0,6.07264143169e-07,6.0726414316943332e-07,0.0
0.0,6.07264143169e-07,6.0726414316943332e-07,0.0
0.496959,6.56486948953e-07,6.0726414316943332e-07,0.074979107904771414
0.496959,6.56486948953e-07,6.5648694895305888e-07,0.0
0.496959,6.56486948953e-07,6.5648694895305888e-07,0.0
0.757765,6.82240701899e-07,6.5648694895305888e-07,0.037748778215572217
0.757765,6.82240701899e-07,6.8224070189866802e-07,0.0
0.757765,6.82240701899e-07,6.8224070189866802e-07,0.0
0.757765,6.82240701899e-07,6.8224070189866802e-07,0.0
0.757765,6.82240701899e-07,6.8224070189866802e-07,0.0
2.257796,8.29321414605e-07,6.8224070189866802e-07,0.17735067504097063
2.257796,8.29321414605e-07,8.293214146047538e-07,0.0
2.257796,8.29321414605e-07,8.293214146047538e-07,0.0
4.257799,1.02269547556e-06,8.293214146047538e-07,0.18908273828782235
6.257798,1.213004771e-06,1.0226954755577868e-06,0.15689080536865849
6.507797,1.2365808941e-06,1.213004770995258e-06,0.019065572838928731
8.257798,1.4003101701e-06,1.2365808941030065e-06,0.11692357842698944
8.757798,1.44667422263e-06,1.4003101700986465e-06,0.032048716846880473
9.007799,1.46978764535e-06,1.4466742226293763e-06,0.015725688535229727
9.007799,1.46978764535e-06,1.4697876453531283e-06,0.0
9.257796,1.49285505898e-06,1.4697876453531283e-06,0.015451877588018062
10.257799,1.58467205492e-06,1.4928550589811587e-06,0.05794069230249374
10.257799,1.58467205492e-06,1.5846720549153706e-06,0.0
10.257799,1.58467205492e-06,1.5846720549153706e-06,0.0
10.257799,1.58467205492e-06,1.5846720549153706e-06,0.0
10.257799,1.58467205492e-06,1.5846720549153706e-06,0.0
10.257799,1.58467205492e-06,1.5846720549153706e-06,0.0
10.257799,1.58467205492e-06,1.5846720549153706e-06,0.0
