time,mote_id,node,message_type,message,tx,rx,size
74.221747,,18,energy,,0.420431,0.378083,
74.221747,,10,energy,,0.420426,0.343244,
74.221779,,1,energy,,0.232913,8.523236,
74.222028,,2,energy,,0.420428,0.326204,
74.224451,,5,energy,,0.322549,0.289454,
74.22518,1,,mac_reception,,,,
74.226019,2,,overhearing,,,,
74.226019,2,,mac_reception,,,,
74.226768,,15,energy,,0.420431,0.28827,
74.229093,,13,energy,,0.518295,0.417383,
74.22962,1,11,data,        18,,,10
74.232224,,6,energy,,0.518299,0.337414,
74.242415,,17,energy,,0.322537,0.334499,
74.24648,,12,energy,,0.518315,0.311936,
74.251109,,4,energy,,0.499116,0.39929,
74.259449,,21,energy,,0.420429,0.268515,
74.261307,,20,energy,,0.51831,0.305606,
74.26689,,9,energy,,0.428192,0.307496,
74.279609,,8,energy,,0.420428,0.374758,
74.287935,,3,energy,,0.282544,0.376373,
74.289135,,11,energy,,0.395867,0.318652,
74.305383,,7,energy,,0.420431,0.310888,
74.312821,1,,mac_reception,,,,
74.313628,10,,overhearing,,,,
74.313628,10,,mac_reception,,,,
74.317123,1,7,data,        18,,,10
74.325671,1,,mac_reception,,,,
74.329973,1,8,data,        18,,,10
74.359618,,5,energy,,0.322549,0.289454,
74.359618,,15,energy,,0.420431,0.28827,
74.359618,,3,energy,,0.282544,0.376373,
74.359618,,13,energy,,0.518295,0.417383,
74.359618,,2,energy,,0.420428,0.326204,
74.359618,,11,energy,,0.395867,0.318652,
74.359618,,19,energy,,0.518297,0.34335,
74.359618,,10,energy,,0.420426,0.343564,
74.359618,,18,energy,,0.420431,0.378083,
74.359618,,16,energy,,0.322548,0.394004,
74.359649,,1,energy,,0.233874,8.528995,
74.359842,,6,energy,,0.518299,0.339655,
74.360252,,14,energy,,0.42234,0.320332,
74.362959,1,,mac_reception,,,,
74.36386,6,,mac_reception,,,,
74.36386,6,,overhearing,,,,
74.367399,1,14,data,        18,,,10
74.367416,,17,energy,,0.322537,0.334499,
74.371479,,12,energy,,0.518315,0.311936,
74.376108,,4,energy,,0.499116,0.39929,
74.38445,,21,energy,,0.420429,0.268515,
74.386308,,20,energy,,0.51831,0.305606,
74.39189,,9,energy,,0.428192,0.307496,
74.391972,,7,energy,,0.422351,0.311208,
74.403634,,8,energy,,0.422347,0.375078,
74.438353,1,,mac_reception,,,,
74.439823,10,,mac_reception,,,,
74.439823,10,,overhearing,,,,
74.442655,1,2,data,        18,,,10
74.482984,,10,energy,,0.420426,0.345804,
74.482984,,15,energy,,0.420431,0.28827,
74.482984,,13,energy,,0.518295,0.417383,
74.482984,,16,energy,,0.322548,0.394004,
74.482984,,8,energy,,0.422347,0.375078,
74.482984,,14,energy,,0.42234,0.320332,
74.482984,,11,energy,,0.395867,0.318652,
74.482984,,5,energy,,0.322549,0.289454,
74.482984,,7,energy,,0.422351,0.311208,
74.482984,,3,energy,,0.282544,0.376373,
74.482984,,2,energy,,0.422347,0.326525,
74.482984,,19,energy,,0.518297,0.34335,
74.482984,,21,energy,,0.420429,0.268515,
74.482984,,18,energy,,0.420431,0.378083,
74.482984,,9,energy,,0.428192,0.307496,
74.483015,,1,energy,,0.234516,8.532833,
74.483191,,6,energy,,0.518299,0.339976,
74.48362,,20,energy,,0.520229,0.305927,
74.486429,1,,mac_reception,,,,
74.487209,6,,mac_reception,,,,
74.487209,6,,overhearing,,,,
74.490869,1,20,data,        18,,,10
74.492415,,17,energy,,0.322537,0.334499,
74.49648,,12,energy,,0.518315,0.311936,
74.501108,,4,energy,,0.499116,0.39929,
74.517065,1,,mac_reception,,,,
74.521367,1,5,data,        18,,,10
74.527798,20,,overhearing,,,,
74.527798,20,,mac_reception,,,,
74.536705,,8,energy,,0.422347,0.375078,
74.536705,,20,energy,,0.520229,0.308167,
74.536705,,9,energy,,0.428192,0.307496,
74.536705,,7,energy,,0.422351,0.311208,
74.536705,,21,energy,,0.420429,0.268515,
74.536737,,1,energy,,0.235156,8.536672,
74.537936,,3,energy,,0.282544,0.376373,
74.539135,,11,energy,,0.395867,0.318652,
74.540145,1,,mac_reception,,,,
74.544585,1,13,data,        18,,,10
74.557615,,10,energy,,0.420426,0.345804,
74.568542,,16,energy,,0.322548,0.394004,
74.575964,,19,energy,,0.518297,0.34335,
74.582368,,14,energy,,0.42234,0.320332,
74.585142,,18,energy,,0.420431,0.378083,
74.595752,,2,energy,,0.422347,0.326525,
74.59945,,5,energy,,0.324469,0.289774,
74.601768,,15,energy,,0.420431,0.28827,
74.604093,,13,energy,,0.520214,0.417703,
74.607223,,6,energy,,0.518299,0.339976,
74.617416,,17,energy,,0.322537,0.334499,
74.62148,,12,energy,,0.518315,0.314175,
74.626108,,4,energy,,0.499116,0.39929,
74.63445,,21,energy,,0.420429,0.268515,
74.636308,,20,energy,,0.520229,0.308167,
74.64189,,9,energy,,0.428192,0.307496,
74.641972,,7,energy,,0.422351,0.311208,
74.65461,,8,energy,,0.422347,0.375078,
74.662935,,3,energy,,0.282544,0.376373,
74.664134,,11,energy,,0.395867,0.318652,
74.682614,,10,energy,,0.420426,0.345804,
74.693542,,16,energy,,0.322548,0.394004,
74.700963,,19,energy,,0.518297,0.34335,
74.766879,,5,energy,,0.324469,0.289774,
74.766879,,13,energy,,0.520214,0.417703,
74.766879,,14,energy,,0.42234,0.320332,
74.766879,,15,energy,,0.420431,0.28827,
74.766879,,20,energy,,0.520229,0.308167,
74.766879,,6,energy,,0.518299,0.339976,
74.766879,,4,energy,,0.499116,0.39929,
74.766879,,16,energy,,0.322548,0.394004,
74.766879,,10,energy,,0.420426,0.345804,
74.766879,,12,energy,,0.518315,0.314175,
74.766879,,21,energy,,0.420429,0.268515,
74.766879,,2,energy,,0.422347,0.326525,
74.766879,,18,energy,,0.420431,0.378083,
74.766911,,1,energy,,0.235476,8.538592,
74.767097,,9,energy,,0.428192,0.307816,
74.767108,,7,energy,,0.422351,0.311528,
74.767514,,19,energy,,0.520217,0.34367,
74.770312,1,,mac_reception,,,,
74.771097,9,,mac_reception,,,,
74.771097,9,,overhearing,,,,
74.771099,7,,overhearing,,,,
74.771099,7,,mac_reception,,,,
74.774752,1,19,data,        18,,,10
74.77961,,8,energy,,0.422347,0.375078,
74.787935,,3,energy,,0.282544,0.376373,
74.789135,,11,energy,,0.395867,0.318652,
74.803244,,17,energy,,0.322537,0.334499,
74.812194,1,,mac_reception,,,,
74.816634,1,17,data,        18,,,10
74.863001,,14,energy,,0.42234,0.320332,
74.863001,,2,energy,,0.422347,0.326525,
74.863001,,10,energy,,0.420426,0.348043,
74.863001,,8,energy,,0.422347,0.375078,
74.863001,,6,energy,,0.518299,0.339976,
74.863001,,19,energy,,0.520217,0.34367,
74.863001,,13,energy,,0.520214,0.417703,
74.863001,,5,energy,,0.324469,0.289774,
74.863001,,15,energy,,0.420431,0.28827,
74.863001,,11,energy,,0.395867,0.318652,
74.863001,,18,energy,,0.420431,0.378083,
74.863001,,3,energy,,0.282544,0.376373,
74.863033,,1,energy,,0.236116,8.54243,
74.863638,,16,energy,,0.324467,0.394324,
74.866435,1,,mac_reception,,,,
74.867415,,17,energy,,0.324456,0.334819,
74.870892,1,16,data,        18,,,10
74.87148,,12,energy,,0.518315,0.314175,
74.876108,,4,energy,,0.499116,0.39929,
74.88445,,21,energy,,0.420429,0.268515,
74.886308,,20,energy,,0.520229,0.308167,
74.891891,,9,energy,,0.428192,0.307816,
74.891971,,7,energy,,0.422351,0.311528,
74.915528,1,,mac_reception,,,,
74.91638,3,,mac_reception,,,,
74.91638,3,,overhearing,,,,
74.919968,1,12,data,        18,,,10
74.96316,1,,mac_reception,,,,
74.963958,18,,overhearing,,,,
74.963958,18,,mac_reception,,,,
74.964572,14,,overhearing,,,,
74.964572,14,,mac_reception,,,,
74.9676,1,10,data,        18,,,10
75.002618,,17,energy,,0.324456,0.334819,
75.002618,,11,energy,,0.395867,0.318652,
75.002618,,7,energy,,0.422351,0.311528,
75.002618,,13,energy,,0.520214,0.417703,
75.002618,,15,energy,,0.420431,0.28827,
75.002618,,3,energy,,0.282544,0.376693,
75.002618,,12,energy,,0.520235,0.314495,
75.002618,,21,energy,,0.420429,0.268515,
75.002618,,6,energy,,0.518299,0.339976,
75.002618,,9,energy,,0.428192,0.307816,
75.002618,,8,energy,,0.422347,0.375078,
75.002618,,2,energy,,0.422347,0.326525,
75.002618,,20,energy,,0.520229,0.308167,
75.002618,,19,energy,,0.520217,0.34367,
75.002618,,14,energy,,0.42234,0.322571,
75.002618,,5,energy,,0.324469,0.289774,
75.002618,,16,energy,,0.324467,0.394324,
75.002618,,10,energy,,0.422345,0.348363,
75.002618,,4,energy,,0.499116,0.399619,
75.00265,,1,energy,,0.237076,8.548188,
75.003254,,18,energy,,0.42235,0.378723,
75.006021,1,,mac_reception,,,,
75.007875,4,,overhearing,,,,
75.007875,4,,mac_reception,,,,
75.010461,1,18,data,        18,,,10
75.098281,,14,energy,,0.42234,0.322571,
75.098281,,9,energy,,0.428192,0.307816,
75.098281,,4,energy,,0.499116,0.399619,
75.098281,,13,energy,,0.520214,0.417703,
75.098281,,7,energy,,0.422351,0.311528,
75.098281,,19,energy,,0.520217,0.34367,
75.098281,,8,energy,,0.422347,0.375078,
75.098281,,16,energy,,0.324467,0.394324,
75.098281,,11,energy,,0.395867,0.318652,
75.098281,,10,energy,,0.422345,0.348363,
75.098281,,20,energy,,0.520229,0.308167,
75.098281,,6,energy,,0.518299,0.339976,
75.098281,,12,energy,,0.520235,0.314495,
75.098281,,2,energy,,0.422347,0.326525,
75.098281,,17,energy,,0.324456,0.334819,
75.098281,,18,energy,,0.42235,0.378723,
75.098281,,3,energy,,0.282544,0.376693,
75.098313,,1,energy,,0.237396,8.550106,
75.098919,,21,energy,,0.422347,0.268835,
75.099451,,5,energy,,0.324469,0.289774,
75.101369,,15,energy,,0.420431,0.28827,
75.101714,1,,mac_reception,,,,
75.106154,1,21,data,        18,,,10
75.121034,3,1,parent,,,,
75.121949,11,1,parent,,,,
75.124086,3,3,battery_recalibration,,,,
75.125001,11,11,battery_recalibration,,,,
75.148693,,13,energy,,0.520214,0.417703,
75.148693,,5,energy,,0.324469,0.289774,
75.148693,,4,energy,,0.499116,0.399619,
75.148693,,9,energy,,0.428192,0.307816,
75.148693,,2,energy,,0.422347,0.326525,
75.148693,,14,energy,,0.42234,0.322571,
75.148693,,7,energy,,0.422351,0.311528,
75.148693,,21,energy,,0.422347,0.268835,
75.148693,,12,energy,,0.520235,0.314495,
75.148693,,17,energy,,0.324456,0.334819,
75.148693,,18,energy,,0.42235,0.378723,
75.148693,,15,energy,,0.420431,0.28827,
75.148693,,20,energy,,0.520229,0.308167,
75.148725,,1,energy,,0.237716,8.552025,
75.14933,,6,energy,,0.520218,0.340296,
75.152126,1,,mac_reception,,,,
75.154609,,8,energy,,0.422347,0.375078,
75.156428,1,6,data,        18,,,10
75.162936,,3,energy,,0.282544,0.376693,
75.164135,,11,energy,,0.395867,0.318652,
75.182615,,10,energy,,0.422345,0.348363,
75.193542,,16,energy,,0.324467,0.394324,
75.200964,,19,energy,,0.520217,0.34367,
75.225085,7,1,parent,,,,
75.228137,7,7,battery_recalibration,,,,
75.237718,8,1,parent,,,,
75.24077,8,8,battery_recalibration,,,,
75.252064,,16,energy,,0.324467,0.394324,
75.252064,,19,energy,,0.520217,0.34367,
75.252064,,14,energy,,0.42234,0.322571,
75.252064,,5,energy,,0.324469,0.289774,
75.252064,,18,energy,,0.42235,0.378723,
75.252064,,2,energy,,0.422347,0.326525,
75.252064,,13,energy,,0.520214,0.417703,
75.252064,,12,energy,,0.520235,0.314495,
75.252064,,10,energy,,0.422345,0.348363,
75.252064,,6,energy,,0.520218,0.340296,
75.252064,,17,energy,,0.324456,0.334819,
75.252096,,1,energy,,0.238036,8.553945,
75.252699,,15,energy,,0.422351,0.28859,
75.255497,1,,mac_reception,,,,
75.259449,,21,energy,,0.422347,0.268835,
75.259937,1,15,data,        18,,,10
75.261308,,20,energy,,0.520229,0.308167,
75.266972,,7,energy,,0.422351,0.311528,
75.279609,,8,energy,,0.422347,0.375078,
75.279719,,4,energy,,0.499116,0.399939,
75.28371,4,,overhearing,,,,
75.28371,4,,mac_reception,,,,
75.289135,,11,energy,,0.395867,0.318652,
75.290178,14,1,parent,,,,
75.29323,14,14,battery_recalibration,,,,
75.299844,,3,energy,,0.282544,0.376693,
75.299979,,9,energy,,0.428192,0.307816,
75.303862,2,1,parent,,,,
75.306914,2,2,battery_recalibration,,,,
75.307902,5,5,battery_recalibration,,,,
75.311239,5,1,parent,,,,
75.31921,1,,mac_reception,,,,
75.329291,12,1,parent,,,,
75.332343,12,12,battery_recalibration,,,,
75.340948,1,,mac_reception,,,,
75.341687,18,,overhearing,,,,
75.341687,18,,mac_reception,,,,
75.344118,20,1,parent,,,,
75.34717,20,20,battery_recalibration,,,,
75.379301,,14,energy,,0.42234,0.322571,
75.379301,,19,energy,,0.520217,0.34367,
75.379301,,10,energy,,0.422345,0.351171,
75.379301,,2,energy,,0.422347,0.326525,
75.379301,,18,energy,,0.42235,0.381794,
75.379301,,3,energy,,0.293548,0.377013,
75.379301,,8,energy,,0.422347,0.375078,
75.379301,,12,energy,,0.520235,0.314495,
75.379301,,6,energy,,0.520218,0.340296,
75.379301,,11,energy,,0.398618,0.318972,
75.379301,,13,energy,,0.520214,0.417703,
75.379301,,17,energy,,0.324456,0.334819,
75.379301,,16,energy,,0.324467,0.394324,
75.379301,,15,energy,,0.422351,0.28859,
75.379333,,1,energy,,0.238996,8.567834,
75.379579,,4,energy,,0.499116,0.40301,
75.379929,,5,energy,,0.32722,0.290094,
75.38274,1,,mac_reception,,,,
75.38357,4,,mac_reception,,,,
75.38357,4,,overhearing,,,,
75.38445,,21,energy,,0.422347,0.268835,
75.386308,,20,energy,,0.520229,0.308167,
75.39189,,9,energy,,0.430111,0.311927,
75.391971,,7,energy,,0.422351,0.311528,
75.428587,1,,mac_reception,,,,
75.436907,13,1,parent,,,,
75.439959,13,13,battery_recalibration,,,,
75.441673,1,,mac_reception,,,,
75.475285,,20,energy,,0.520229,0.308167,
75.475285,,8,energy,,0.425098,0.375399,
75.475285,,10,energy,,0.422345,0.351171,
75.475285,,19,energy,,0.520217,0.34367,
75.475285,,7,energy,,0.425102,0.311848,
75.475285,,9,energy,,0.430111,0.311927,
75.475285,,21,energy,,0.422347,0.268835,
75.475285,,18,energy,,0.42235,0.381794,
75.475285,,16,energy,,0.324467,0.394324,
75.475285,,3,energy,,0.293548,0.377013,
75.475285,,11,energy,,0.398618,0.318972,
75.475285,,2,energy,,0.422347,0.326525,
75.475317,,1,energy,,0.239957,8.576087,
75.475496,,5,energy,,0.32722,0.290414,
75.475914,,14,energy,,0.425091,0.322891,
75.476767,,15,energy,,0.422351,0.28859,
75.478832,1,,mac_reception,,,,
75.479093,,13,energy,,0.520214,0.417703,
75.479512,5,,overhearing,,,,
75.479512,5,,mac_reception,,,,
75.482223,,6,energy,,0.520218,0.340296,
75.492416,,17,energy,,0.324456,0.334819,
75.49648,,12,energy,,0.520235,0.314495,
75.499734,,4,energy,,0.499116,0.40301,
75.531173,1,,mac_reception,,,,
75.55412,1,,mac_reception,,,,
75.56534,6,1,parent,,,,
75.568392,6,6,battery_recalibration,,,,
75.598685,,16,energy,,0.324467,0.394324,
75.598685,,11,energy,,0.398618,0.318972,
75.598685,,12,energy,,0.522986,0.314815,
75.598685,,8,energy,,0.425098,0.375399,
75.598685,,19,energy,,0.520217,0.34367,
75.598685,,18,energy,,0.42235,0.381794,
75.598685,,13,energy,,0.520214,0.417703,
75.598685,,21,energy,,0.422347,0.268835,
75.598685,,17,energy,,0.324456,0.334819,
75.598685,,9,energy,,0.430111,0.311927,
75.598685,,6,energy,,0.520218,0.340296,
75.598685,,10,energy,,0.422345,0.351171,
75.598685,,4,energy,,0.499116,0.40301,
75.598685,,14,energy,,0.425091,0.322891,
75.598685,,7,energy,,0.425102,0.311848,
75.598685,,3,energy,,0.293548,0.377013,
75.598717,,1,energy,,0.240918,8.584341,
75.598919,,2,energy,,0.425098,0.329918,
75.59894,,5,energy,,0.32722,0.290735,
75.599328,,20,energy,,0.522981,0.308488,
75.601768,,15,energy,,0.422351,0.28859,
75.602228,1,,mac_reception,,,,
75.602931,5,,overhearing,,,,
75.602931,5,,mac_reception,,,,
75.602937,2,,mac_reception,,,,
75.602937,2,,overhearing,,,,
75.652375,,18,energy,,0.42235,0.381794,
75.652375,,15,energy,,0.422351,0.28859,
75.652375,,6,energy,,0.520218,0.340296,
75.652375,,2,energy,,0.425098,0.329918,
75.652375,,14,energy,,0.425091,0.322891,
75.652375,,17,energy,,0.324456,0.334819,
75.652375,,20,energy,,0.522981,0.308488,
75.652375,,12,energy,,0.522986,0.314815,
75.652375,,7,energy,,0.425102,0.311848,
75.652375,,21,energy,,0.422347,0.268835,
75.652375,,4,energy,,0.499116,0.40301,
75.652375,,9,energy,,0.430111,0.311927,
75.652375,,5,energy,,0.32722,0.290735,
75.652407,,1,energy,,0.241238,8.587092,
75.653021,,13,energy,,0.522965,0.418023,
75.654609,,8,energy,,0.425098,0.375399,
75.655971,1,,mac_reception,,,,
75.65911,19,19,battery_recalibration,,,,
75.662447,19,1,parent,,,,
75.662936,,3,energy,,0.293548,0.377013,
75.664135,,11,energy,,0.398618,0.318972,
75.682615,,10,energy,,0.422345,0.351171,
75.693542,,16,energy,,0.324467,0.394324,
75.699988,,19,energy,,0.520217,0.34367,
75.700223,17,1,parent,,,,
75.703275,17,17,battery_recalibration,,,,
75.764362,,17,energy,,0.324456,0.334819,
75.764362,,4,energy,,0.499116,0.40301,
75.764362,,16,energy,,0.324467,0.394324,
75.764362,,10,energy,,0.422345,0.351171,
75.764362,,19,energy,,0.520217,0.34367,
75.764362,,12,energy,,0.522986,0.314815,
75.764362,,5,energy,,0.32722,0.290735,
75.764362,,18,energy,,0.42235,0.381794,
75.764362,,2,energy,,0.425098,0.329918,
75.764362,,13,energy,,0.522965,0.418023,
75.764362,,15,energy,,0.422351,0.28859,
75.764362,,14,energy,,0.425091,0.322891,
75.764362,,21,energy,,0.422347,0.268835,
75.764394,,1,energy,,0.241558,8.589843,
75.764602,,20,energy,,0.522981,0.311559,
75.764991,,6,energy,,0.522969,0.340616,
75.766971,,7,energy,,0.425102,0.311848,
75.767771,1,,mac_reception,,,,
75.768593,20,,mac_reception,,,,
75.768593,20,,overhearing,,,,
75.776691,16,16,battery_recalibration,,,,
75.779609,,8,energy,,0.425098,0.375399,
75.780028,16,1,parent,,,,
75.787935,,3,energy,,0.293548,0.377013,
75.789135,,11,energy,,0.398618,0.318972,
75.800925,,9,energy,,0.430111,0.311927,
75.807978,1,,mac_reception,,,,
75.81228,1,9,data,        18,,,10
75.857223,1,,mac_reception,,,,
75.857887,15,,overhearing,,,,
75.857887,15,,mac_reception,,,,
75.857927,13,,mac_reception,,,,
75.857927,13,,overhearing,,,,
75.882548,,8,energy,,0.425098,0.375399,
75.882548,,3,energy,,0.293548,0.377013,
75.882548,,17,energy,,0.324456,0.334819,
75.882548,,10,energy,,0.422345,0.351171,
75.882548,,15,energy,,0.422351,0.28891,
75.882548,,2,energy,,0.425098,0.329918,
75.882548,,16,energy,,0.327218,0.394644,
75.882548,,12,energy,,0.522986,0.314815,
75.882548,,14,energy,,0.425091,0.322891,
75.882548,,18,energy,,0.42235,0.381794,
75.882548,,5,energy,,0.32722,0.290735,
75.882548,,11,energy,,0.398618,0.318972,
75.882548,,13,energy,,0.522965,0.418343,
75.882548,,4,energy,,0.499116,0.40301,
75.882548,,6,energy,,0.522969,0.340616,
75.882581,,1,energy,,0.242518,8.597264,
75.883206,,19,energy,,0.522968,0.34399,
75.88445,,21,energy,,0.422347,0.268835,
75.886079,1,,mac_reception,,,,
75.886307,,20,energy,,0.522981,0.311559,
75.89042,10,1,parent,,,,
75.89189,,9,energy,,0.43203,0.312247,
75.891971,,7,energy,,0.425102,0.311848,
75.893472,10,10,battery_recalibration,,,,
75.917945,18,1,parent,,,,
75.920997,18,18,battery_recalibration,,,,
75.924426,,3,energy,,0.293548,0.377013,
75.924426,,21,energy,,0.422347,0.268835,
75.924426,,9,energy,,0.43203,0.312247,
75.924426,,7,energy,,0.425102,0.311848,
75.924426,,8,energy,,0.425098,0.375399,
75.924426,,20,energy,,0.522981,0.311559,
75.924426,,11,energy,,0.398618,0.318972,
75.924458,,1,energy,,0.242838,8.600015,
75.927957,1,,mac_reception,,,,
75.932615,,10,energy,,0.422345,0.351171,
75.943541,,16,energy,,0.327218,0.394644,
75.950963,,19,energy,,0.522968,0.34399,
75.957368,,14,energy,,0.425091,0.322891,
75.959225,4,1,parent,,,,
75.960142,,18,energy,,0.42235,0.381794,
75.962277,4,4,battery_recalibration,,,,
75.96724,21,1,parent,,,,
75.970292,21,21,battery_recalibration,,,,
75.970751,,2,energy,,0.425098,0.329918,
75.97445,,5,energy,,0.32722,0.290735,
75.976768,,15,energy,,0.422351,0.28891,
75.979093,,13,energy,,0.522965,0.418343,
75.982224,,6,energy,,0.522969,0.340616,
75.992416,,17,energy,,0.327207,0.335139,
75.99648,,12,energy,,0.522986,0.314815,
76.001108,,4,energy,,0.499116,0.40301,
76.059565,15,1,parent,,,,
76.062617,15,15,battery_recalibration,,,,
76.07538,,4,energy,,0.499116,0.40301,
76.07538,,7,energy,,0.425102,0.311848,
76.07538,,21,energy,,0.422347,0.268835,
76.07538,,3,energy,,0.293548,0.377013,
76.07538,,15,energy,,0.422351,0.28891,
76.07538,,13,energy,,0.522965,0.418343,
76.07538,,6,energy,,0.522969,0.340616,
76.07538,,9,energy,,0.43203,0.312247,
76.07538,,17,energy,,0.327207,0.335139,
76.07538,,16,energy,,0.327218,0.394644,
76.07538,,8,energy,,0.425098,0.375399,
76.07538,,20,energy,,0.522981,0.311559,
76.07538,,11,energy,,0.398618,0.318972,
76.07538,,12,energy,,0.522986,0.314815,
76.075412,,1,energy,,0.243158,8.602766,
76.075964,,19,energy,,0.522968,0.34399,
76.076008,,10,energy,,0.425096,0.351491,
76.078911,1,,mac_reception,,,,
76.082368,,14,energy,,0.425091,0.322891,
76.085142,,18,energy,,0.42235,0.381794,
76.095752,,2,energy,,0.425098,0.329918,
76.09945,,5,energy,,0.32722,0.290735,
76.100342,9,9,battery_recalibration,,,,
76.103679,9,1,parent,,,,
76.12183,1,,mac_reception,,,,
76.122516,17,,overhearing,,,,
76.122516,17,,mac_reception,,,,
76.170215,,2,energy,,0.425098,0.329918,
76.170215,,18,energy,,0.425101,0.382114,
76.170215,,14,energy,,0.425091,0.322891,
76.170215,,7,energy,,0.425102,0.311848,
76.170215,,6,energy,,0.522969,0.340616,
76.170215,,17,energy,,0.327207,0.335459,
76.170215,,12,energy,,0.522986,0.314815,
76.170215,,13,energy,,0.522965,0.418343,
76.170215,,15,energy,,0.422351,0.28891,
76.170215,,3,energy,,0.293548,0.377013,
76.170215,,5,energy,,0.32722,0.290735,
76.170215,,11,energy,,0.398618,0.318972,
76.170215,,21,energy,,0.422347,0.268835,
76.170215,,4,energy,,0.499116,0.40301,
76.170215,,20,energy,,0.522981,0.311559,
76.170215,,8,energy,,0.425098,0.375399,
76.170247,,1,energy,,0.243798,8.608268,
76.170843,,9,energy,,0.434781,0.312567,
76.173513,1,,mac_reception,,,,
76.182614,,10,energy,,0.425096,0.351491,
76.193541,,16,energy,,0.327218,0.394644,
76.200565,,19,energy,,0.522968,0.34399,
76.217514,1,,mac_reception,,,,
76.246263,1,,mac_reception,,,,
76.246977,17,,mac_reception,,,,
76.246977,17,,overhearing,,,,
76.30496,,9,energy,,0.434781,0.312567,
76.30496,,7,energy,,0.425102,0.311848,
76.30496,,14,energy,,0.425091,0.322891,
76.30496,,8,energy,,0.425098,0.375399,
76.30496,,20,energy,,0.522981,0.311559,
76.30496,,3,energy,,0.295467,0.377333,
76.30496,,17,energy,,0.327207,0.335779,
76.30496,,5,energy,,0.32722,0.290735,
76.30496,,19,energy,,0.522968,0.34399,
76.30496,,12,energy,,0.522986,0.314815,
76.30496,,10,energy,,0.425096,0.351491,
76.30496,,13,energy,,0.522965,0.418343,
76.30496,,21,energy,,0.425099,0.269155,
76.30496,,4,energy,,0.499116,0.40301,
76.30496,,18,energy,,0.425101,0.382114,
76.30496,,2,energy,,0.425098,0.329918,
76.30496,,15,energy,,0.425102,0.28923,
76.30496,,16,energy,,0.327218,0.394644,
76.30496,,6,energy,,0.522969,0.340616,
76.30496,,11,energy,,0.398618,0.318972,
76.304992,,1,energy,,0.244758,8.61569,
76.308393,1,,mac_reception,,,,
76.312695,1,3,data,        19,,,10
76.329901,1,,mac_reception,,,,
76.33066,19,,overhearing,,,,
76.33066,19,,mac_reception,,,,
76.334341,1,11,data,        19,,,10
76.371739,1,,mac_reception,,,,
76.372565,17,,overhearing,,,,
76.372565,17,,mac_reception,,,,
76.376041,1,5,data,        19,,,10
76.391785,,11,energy,,0.400538,0.319293,
76.391785,,21,energy,,0.425099,0.269155,
76.391785,,6,energy,,0.522969,0.340616,
76.391785,,14,energy,,0.425091,0.322891,
76.391785,,13,energy,,0.522965,0.418343,
76.391785,,16,energy,,0.327218,0.394644,
76.391785,,4,energy,,0.499116,0.40301,
76.391785,,15,energy,,0.425102,0.28923,
76.391785,,5,energy,,0.329139,0.291056,
76.391785,,17,energy,,0.327207,0.3361,
76.391785,,20,energy,,0.522981,0.311559,
76.391785,,8,energy,,0.425098,0.375399,
76.391785,,2,energy,,0.425098,0.329918,
76.391785,,19,energy,,0.522968,0.344311,
76.391785,,3,energy,,0.295467,0.377333,
76.391785,,10,energy,,0.425096,0.351491,
76.391785,,18,energy,,0.425101,0.382114,
76.391817,,1,energy,,0.24572,8.621448,
76.39201,,9,energy,,0.434781,0.312887,
76.392068,,7,energy,,0.425102,0.312168,
76.392437,,12,energy,,0.524905,0.315135,
76.395229,1,,mac_reception,,,,
76.396001,9,,mac_reception,,,,
76.396001,9,,overhearing,,,,
76.396059,7,,mac_reception,,,,
76.396059,7,,overhearing,,,,
76.399669,1,12,data,        19,,,10
76.417494,1,,mac_reception,,,,
76.418264,11,,mac_reception,,,,
76.418264,11,,overhearing,,,,
76.421796,1,7,data,        19,,,10
76.426913,,21,energy,,0.425099,0.269155,
76.426913,,20,energy,,0.522981,0.311559,
76.426913,,3,energy,,0.295467,0.380182,
76.426913,,7,energy,,0.42702,0.312488,
76.426913,,11,energy,,0.400538,0.319613,
76.426913,,9,energy,,0.434781,0.312887,
76.426945,,1,energy,,0.24636,8.625285,
76.42755,,8,energy,,0.427017,0.375719,
76.430353,1,,mac_reception,,,,
76.432615,,10,energy,,0.425096,0.351491,
76.434655,1,8,data,        19,,,10
76.443542,,16,energy,,0.327218,0.394644,
76.450963,,19,energy,,0.522968,0.344311,
76.457367,,14,energy,,0.425091,0.322891,
76.460142,,18,energy,,0.425101,0.382114,
76.470751,,2,energy,,0.425098,0.329918,
76.474451,,5,energy,,0.329139,0.291056,
76.476767,,15,energy,,0.425102,0.28923,
76.479093,,13,energy,,0.522965,0.418343,
76.482224,,6,energy,,0.522969,0.340616,
76.492416,,17,energy,,0.327207,0.3361,
76.49648,,12,energy,,0.524905,0.315135,
76.501108,,4,energy,,0.499116,0.40301,
76.54305,1,,mac_reception,,,,
76.543821,3,,mac_reception,,,,
76.543821,3,,overhearing,,,,
76.543854,11,,overhearing,,,,
76.543854,11,,mac_reception,,,,
76.547351,1,2,data,        19,,,10
76.58769,,17,energy,,0.327207,0.3361,
76.58769,,16,energy,,0.327218,0.394644,
76.58769,,14,energy,,0.425091,0.322891,
76.58769,,11,energy,,0.400538,0.319934,
76.58769,,4,energy,,0.499116,0.40301,
76.58769,,21,energy,,0.425099,0.269155,
