time,energy,estimation,difference
0.0,0.0,0.0,0.0
0.0,4.65706067957e-07,0.0,1.0
0.0,4.65706067957e-07,4.6570606795684524e-07,0.0
0.0,4.65706067957e-07,4.6570606795684524e-07,0.0
0.0,4.65706067957e-07,4.6570606795684524e-07,0.0
0.0,4.65706067957e-07,4.6570606795684524e-07,0.0
0.0,4.65706067957e-07,4.6570606795684524e-07,0.0
0.0,4.65706067957e-07,4.6570606795684524e-07,0.0
0.0,4.65706067957e-07,4.6570606795684524e-07,0.0
0.0,4.65706067957e-07,4.6570606795684524e-07,0.0
0.0,4.65706067957e-07,4.6570606795684524e-07,0.0
0.0,4.65706067957e-07,4.6570606795684524e-07,0.0
0.0,4.65706067957e-07,4.6570606795684524e-07,0.0
1.126399,7.01746172394e-07,4.6570606795684524e-07,0.33636108570709788
2.458365,9.80741595226e-07,7.0174617239413764e-07,0.28447393705938434
2.461813,9.81463644482e-07,9.807415952259706e-07,0.00073568619687350539
2.467411,9.82635925546e-07,9.8146364448194913e-07,0.0011929963410625985
4.387091,1.38449576521e-06,9.8263592554572184e-07,0.29025718226126562
6.458273,1.8177471932e-06,1.3844957652075079e-06,0.23834526033862063
6.554865,1.8379440212e-06,1.8177471932007336e-06,0.010988815638802808
8.387091,2.2209079872e-06,1.8379440212041863e-06,0.17243576420107889
8.637091,2.27314049048e-06,2.2209079871967353e-06,0.022978123658942248
9.137089,2.37758946014e-06,2.27314049048116e-06,0.043930616032372333
9.137089,2.37758946014e-06,2.3775894601370565e-06,0.0
9.137089,2.37758946014e-06,2.3775894601370565e-06,0.0
10.137091,2.58642565925e-06,2.3775894601370565e-06,0.08074316706626658
10.137091,2.58642565925e-06,2.586425659246038e-06,0.0
10.352793,2.63146085388e-06,2.586425659246038e-06,0.017114141967434313
10.387089,2.63862095573e-06,2.6314608538811052e-06,0.0027135772678635131
10.387089,2.63862095573e-06,2.638620955725069e-06,0.0
10.387089,2.63862095573e-06,2.638620955725069e-06,0.0
10.387089,2.63862095573e-06,2.638620955725069e-06,0.0
10.387089,2.63862095573e-06,2.638620955725069e-06,0.0
10.387089,2.63862095573e-06,2.638620955725069e-06,0.0
10.387089,2.63862095573e-06,2.638620955725069e-06,0.0
10.387089,2.63862095573e-06,2.638620955725069e-06,0.0
10.387089,2.63862095573e-06,2.638620955725069e-06,0.0
10.387089,2.63862095573e-06,2.638620955725069e-06,0.0
10.387089,2.63862095573e-06,2.638620955725069e-06,0.0
10.387089,2.63862095573e-06,2.638620955725069e-06,0.0
10.387089,2.63862095573e-06,2.638620955725069e-06,0.0
10.515402,2.66540844189e-06,2.638620955725069e-06,0.010050049269364815
10.522641,2.6669196624e-06,2.6654084418890347e-06,0.00056665393180322385
10.58738,2.6804344384e-06,2.6669196624015379e-06,0.0050420095375143222
10.715937,2.70727066168e-06,2.680434438404656e-06,0.0099126488007886641
10.773061,2.71919482012e-06,2.7072706616825943e-06,0.0043851798867331421
10.773061,2.71919482012e-06,2.7191948201158754e-06,0.0
10.773061,2.71919482012e-06,2.7191948201158754e-06,0.0
10.773061,2.71919482012e-06,2.7191948201158754e-06,0.0
10.773061,2.71919482012e-06,2.7191948201158754e-06,0.0
10.773061,2.71919482012e-06,2.7191948201158754e-06,0.0
10.773061,2.71919482012e-06,2.7191948201158754e-06,0.0
10.773061,2.71919482012e-06,2.7191948201158754e-06,0.0
10.887089,2.74299637707e-06,2.7191948201158754e-06,0.0086772104959705852
11.099566,2.78734463935e-06,2.7429963770693912e-06,0.015910577276801546
11.137091,2.79517646485e-06,2.7873446393508616e-06,0.0028019073550291946
11.137091,2.79517646485e-06,2.795176464846319e-06,0.0
11.137091,2.79517646485e-06,2.795176464846319e-06,0.0
12.454803,3.07011815014e-06,2.795176464846319e-06,0.089554105687313479
12.458341,3.07085615292e-06,3.0701181501361513e-06,0.00024032476627550758
12.462019,3.0716233576e-06,3.0708561529233683e-06,0.00024977172773621485
12.470829,3.07346105619e-06,3.07162335759635e-06,0.00059792480140751089
12.477742,3.07490305033e-06,3.073461056188005e-06,0.00046895596860315917
12.514042,3.08247485872e-06,3.0749030503263316e-06,0.0024564055641321217
12.521361,3.08400151318e-06,3.0824748587205902e-06,0.00049502390248098483
12.528386,3.0854668384e-06,3.0840015131849042e-06,0.00047491199558704646
12.535351,3.0869196441e-06,3.0854668383984457e-06,0.00047063282178888685
13.137089,3.21241800632e-06,3.0869196441011846e-06,0.039066635153914384
13.359215,3.25873647644e-06,3.2124180063157885e-06,0.01421362864529347
13.887089,3.36879296246e-06,3.2587364764448477e-06,0.032669412232351057
14.323042,3.45966605715e-06,3.3687929624609269e-06,0.026266435311554415
14.387091,3.47301544151e-06,3.4596660571506551e-06,0.0038437446040590199
14.387091,3.47301544151e-06,3.4730154415137874e-06,0.0
14.387091,3.47301544151e-06,3.4730154415137874e-06,0.0
14.46614,3.48949068517e-06,3.4730154415137874e-06,0.0047213892058798291
14.506255,3.4978511626e-06,3.4894906851687614e-06,0.0023901752951452412
14.51399,3.49946321854e-06,3.4978511626037118e-06,0.00046065805985385009
14.519614,3.50063531633e-06,3.4994632185404946e-06,0.00033482430550471978
14.528494,3.50248599124e-06,3.5006353163291098e-06,0.0005283889550896317
14.533025,3.50343029121e-06,3.5024859912422383e-06,0.00026953582300578304
14.541895,3.50527887131e-06,3.5034302912091228e-06,0.00052737033652705578
15.137089,3.62930588598e-06,3.5052788713071052e-06,0.034173756241784835
16.137092,3.83761471752e-06,3.6293058859815123e-06,0.054280809009637693
16.137092,3.83761471752e-06,3.8376147175155485e-06,0.0
16.137092,3.83761471752e-06,3.8376147175155485e-06,0.0
16.137092,3.83761471752e-06,3.8376147175155485e-06,0.0
16.137092,3.83761471752e-06,3.8376147175155485e-06,0.0
16.137092,3.83761471752e-06,3.8376147175155485e-06,0.0
16.137092,3.83761471752e-06,3.8376147175155485e-06,0.0
16.137092,3.83761471752e-06,3.8376147175155485e-06,0.0
16.387092,3.8896774303e-06,3.8376147175155485e-06,0.013384840701835123
16.387092,3.8896774303e-06,3.8896774303016596e-06,0.0
16.387092,3.8896774303e-06,3.8896774303016596e-06,0.0
16.387092,3.8896774303e-06,3.8896774303016596e-06,0.0
16.387092,3.8896774303e-06,3.8896774303016596e-06,0.0
16.387092,3.8896774303e-06,3.8896774303016596e-06,0.0
16.387092,3.8896774303e-06,3.8896774303016596e-06,0.0
16.637091,3.94173416242e-06,3.8896774303016596e-06,0.013206555788607416
16.637091,3.94173416242e-06,3.9417341624215394e-06,0.0
16.637091,3.94173416242e-06,3.9417341624215394e-06,0.0
16.637091,3.94173416242e-06,3.9417341624215394e-06,0.0
16.637091,3.94173416242e-06,3.9417341624215394e-06,0.0
17.137091,4.04583065196e-06,3.9417341624215394e-06,0.025729324454973331
17.137091,4.04583065196e-06,4.0458306519555808e-06,0.0
17.301164,4.07998442598e-06,4.0458306519555808e-06,0.0083710549996193068
17.887091,4.20193163142e-06,4.0799844259830754e-06,0.029021701476926964
17.887091,4.20193163142e-06,4.2019316314165018e-06,0.0
17.887091,4.20193163142e-06,4.2019316314165018e-06,0.0
17.887091,4.20193163142e-06,4.2019316314165018e-06,0.0
18.038874,4.23351650537e-06,4.2019316314165018e-06,0.0074606710318426825
18.041671,4.23409851917e-06,4.2335165053709507e-06,0.00013745872755489738
18.454835,4.32006363918e-06,4.2340985191657373e-06,0.01989904019822623
18.458546,4.32083569656e-06,4.3200636391806894e-06,0.00017868241978755134
18.462105,4.32157612977e-06,4.3208356965584548e-06,0.0001713340668845845
18.465709,4.3223259238e-06,4.32157612977212e-06,0.00017347003476336502
18.471018,4.32343043224e-06,4.3223259238003803e-06,0.00025547038526337892
18.587679,4.34770044085e-06,4.3234304322385637e-06,0.0055822633012105856
18.594578,4.34913565974e-06,4.3477004408542012e-06,0.0003300009458615648
18.603229,4.35093534585e-06,4.3491356597355942e-06,0.00041363200488309977
18.7014,4.37135757163e-06,4.3509353458458131e-06,0.0046718268759571796
18.7014,4.37135757163e-06,4.3713575716333889e-06,0.0
18.7014,4.37135757163e-06,4.3713575716333889e-06,0.0
18.7014,4.37135757163e-06,4.3713575716333889e-06,0.0
18.786268,4.38901167471e-06,4.3713575716333889e-06,0.0040223413350694258
18.793636,4.39054432173e-06,4.389011674712688e-06,0.00034907904497128432
18.801033,4.39208299596e-06,4.3905443217314221e-06,0.00035032904132128231
18.808396,4.39361459256e-06,4.3920829959567992e-06,0.00034859602906901944
19.137092,4.46198222835e-06,4.3936145925570243e-06,0.015322256408678561
19.137092,4.46198222835e-06,4.4619822283507819e-06,0.0
19.137092,4.46198222835e-06,4.4619822283507819e-06,0.0
19.755206,4.59051980126e-06,4.4619822283507819e-06,0.028000657545467558
20.137092,4.66991509126e-06,4.5905198012615956e-06,0.017001441878585877
20.137092,4.66991509126e-06,4.6699150912636455e-06,0.0
20.375871,4.71955082181e-06,4.6699150912636455e-06,0.010517045460118777
20.387089,4.72188260623e-06,4.7195508218079406e-06,0.00049382515839907731
20.387089,4.72188260623e-06,4.7218826062339059e-06,0.0
20.387089,4.72188260623e-06,4.7218826062339059e-06,0.0
