time,rx_noinfo,rx_route,tx_noinfo,tx_route,last_recalibration_time,estimation_tx_route,estimation_tx_noinfo,estimation_rx_route,estimation_rx_noinfo,new_estimation_tx_route,new_estimation_tx_noinfo,new_estimation_rx_route,new_estimation_rx_noinfo
10.925756,0.0,0.000352,0.0,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.925756,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.285032,0.0,0.000352,0.0,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.285032,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.925938,0.0,0.000352,0.0,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.925938,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.258408,0.0,0.000352,0.0,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.258408,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.113475,0.0,0.000352,0.0,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.113475,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.967774,0.0,0.000352,0.0,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.967774,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.188506,0.0,0.000352,0.0,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.188506,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.910389,0.0,0.000352,0.0,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.910389,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.930075,0.0,0.000352,0.0,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
