time,rx_noinfo,rx_route,tx_noinfo,tx_route,last_recalibration_time,estimation_tx_route,estimation_tx_noinfo,estimation_rx_route,estimation_rx_noinfo,new_estimation_tx_route,new_estimation_tx_noinfo,new_estimation_rx_route,new_estimation_rx_noinfo,time_since_last_recalibration,last_coef_tx,last_coef_rx,epsilon_tx_route,epsilon_tx_noinfo,epsilon_rx_route,epsilon_rx_noinfo,delta_T,tx,rx,ratio route tx,ratio route rx,ratio route recalibration tx,ratio route recalibration rx,new ratio route recalibration tx,new ratio route recalibration rx,error_tx_route,error_rx_route,error_tx_noinfo,error_rx_noinfo
18.705456,0.0,0.000352,0.0,0.00176,0.0,0.00044,0.0,8.8e-05,0.0,,,,,18.705456,0.0,0.0,0.0,0.0,0.0,0.0,,0.38309499999999996,0.022394,0.004594160717315549,0.015718496025721174,0.0011485401793288872,0.003929624006430293,,,0.9988514598206711,0.9960703759935696,1.0,1.0
18.705456,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0020943999999999997,0.0016543999999999999,0.000176,8.8e-05,,,,,18.705456,0.0,0.0,0.0,0.0,0.0,0.0,,0.38309499999999996,0.022394,0.02186820501442201,0.03143699205144235,0.005467051253605503,0.007859248012860587,,,0.9945329487463945,0.9921407519871395,0.9956814889257234,0.9960703759935696
20.593962,0.0,0.000352,0.0,0.00176,0.0,0.0025343999999999996,0.0016543999999999999,0.000264,8.8e-05,,,,,20.593962,0.0,0.0,0.0,0.0,0.0,0.0,,0.392692,0.02924,0.02581565196133356,0.03611491108071136,0.00645391299033339,0.00902872777017784,,,0.9935460870096666,0.9909712722298222,0.995787029020199,0.9969904240766073
20.593962,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0041887999999999995,0.0033087999999999998,0.000352,0.000176,,,,,20.593962,0.0,0.0,0.0,0.0,0.0,0.0,,0.392692,0.02924,0.04266753588053741,0.048153214774281805,0.010666883970134353,0.012038303693570451,,,0.9893331160298656,0.9879616963064295,0.9915740580403981,0.9939808481532149
26.789892,0.0,0.000352,0.0,0.00176,0.0,0.0046288,0.0033087999999999998,0.00043999999999999996,0.000176,,,,,26.789892,0.0,0.0,0.0,0.0,0.0,0.0,,0.503934,0.037208,0.03674131929974957,0.04730165555794453,0.009185329824937392,0.011825413889486132,,,0.9908146701750626,0.9881745861105138,0.9934340608095504,0.9952698344442055
26.789892,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.006283199999999999,0.004963199999999999,0.0005279999999999999,0.000264,,,,,26.789892,0.0,0.0,0.0,0.0,0.0,0.0,,0.503934,0.037208,0.04987319768064865,0.05676198666953343,0.012468299420162162,0.014190496667383357,,,0.9875317005798379,0.9858095033326166,0.9901510912143257,0.9929047516663083
26.969734,0.0,0.000352,0.0,0.00176,0.0,0.0067231999999999995,0.004963199999999999,0.0006159999999999999,0.000264,,,,,26.969734,0.0,0.0,0.0,0.0,0.0,0.0,,0.503934,0.037208,0.05336571852663245,0.06622231778112234,0.013341429631658113,0.016555579445280584,,,0.9866585703683419,0.9834444205547195,0.9901510912143257,0.9929047516663083
26.969734,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.008377599999999999,0.0066175999999999995,0.0007039999999999999,0.000352,,,,,26.969734,0.0,0.0,0.0,0.0,0.0,0.0,,0.503934,0.037208,0.06649759690753153,0.07568264889271123,0.016624399226882882,0.018920662223177807,,,0.9833756007731171,0.9810793377768221,0.9868681216191009,0.9905396688884112
37.99936,0.0,0.000352,0.0,0.00176,0.0,0.008817599999999998,0.0066175999999999995,0.0007919999999999998,0.000352,,,,,37.99936,0.0,0.0,0.0,0.0,0.0,0.0,,0.9311602889080318,0.07566472712049978,0.03787790396577313,0.04186891462589701,0.009469475991443283,0.010467228656474252,,,0.9905305240085568,0.9895327713435257,0.9928931677189966,0.9953478983749002
37.99936,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.010471999999999999,0.008272,0.0008799999999999998,0.00043999999999999996,,,,,37.99936,0.0,0.0,0.0,0.0,0.0,0.0,,0.9311602889080318,0.07566472712049978,0.04498473624677648,0.04652101625099668,0.01124618406169412,0.01163025406274917,,,0.9887538159383058,0.9883697459372508,0.9911164596487458,0.9941848729686255
38.294792,0.0,0.000352,0.0,0.00176,0.0,0.010911999999999998,0.008272,0.0009679999999999998,0.00043999999999999996,,,,,38.294792,0.0,0.0,0.0,0.0,0.0,0.0,,0.9647897764082064,0.078576,0.04524094374475663,0.049277132966809196,0.011310235936189158,0.012319283241702299,,,0.9886897640638108,0.9876807167582977,0.9914261114677276,0.9944003257992263
38.294792,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.012566399999999998,0.0099264,0.0010559999999999999,0.0005279999999999999,,,,,38.294792,0.0,0.0,0.0,0.0,0.0,0.0,,0.9647897764082064,0.078576,0.052100054570574574,0.05375687232742822,0.013025013642643643,0.013439218081857055,,,0.9869749863573564,0.9865607819181429,0.9897113337612731,0.9932803909590715
48.633507,0.0,0.000352,0.0,0.00176,0.0,0.013006399999999998,0.0099264,0.0011439999999999998,0.0005279999999999999,,,,,48.633507,0.0,0.0,0.0,0.0,0.0,0.0,,1.313197,0.09028318239817719,0.03961751359468533,0.050684965665237655,0.009904378398671332,0.012671241416309414,,,0.9900956216013286,0.9873287585836905,0.9924410427376853,0.9941517347309341
48.633507,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.014660799999999998,0.0115808,0.0012319999999999998,0.0006159999999999999,,,,,48.633507,0.0,0.0,0.0,0.0,0.0,0.0,,1.313197,0.09028318239817719,0.044656818436228526,0.05458380917794824,0.011164204609057132,0.01364595229448706,,,0.9888357953909429,0.9863540477055129,0.9911812165272994,0.9931770238527564
49.123336,0.0,0.000352,0.0,0.00176,0.0,0.015100799999999998,0.0115808,0.0013199999999999998,0.0006159999999999999,,,,,49.123336,0.0,0.0,0.0,0.0,0.0,0.0,,1.3174726025390724,0.09063536285022131,0.045847784525909034,0.058255407535857916,0.011461946131477259,0.014563851883964479,,,0.9885380538685228,0.9854361481160355,0.9912098361835524,0.9932035357874832
49.123336,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.016755199999999998,0.0132352,0.0014079999999999997,0.0007039999999999999,,,,,49.123336,0.0,0.0,0.0,0.0,0.0,0.0,,1.3174726025390724,0.09063536285022131,0.05087073527816481,0.06213910137158178,0.012717683819541203,0.015534775342895445,,,0.9872823161804588,0.9844652246571045,0.9899540984954884,0.9922326123285523
