time,tx,rx
36.012645,0.0066175999999999995,0.000352
36.107743,0.0066175999999999995,0.000352
36.577191,0.0066175999999999995,0.000352
39.79681,0.0066175999999999995,0.000352
39.938407,0.0066175999999999995,0.000352
41.280805,0.0066175999999999995,0.000352
43.235757,0.0066175999999999995,0.000352
45.695225,0.0066175999999999995,0.000352
49.374038,0.0066175999999999995,0.000352
61.490834,0.0066175999999999995,0.000352
61.570168,0.0066175999999999995,0.000352
63.344617,0.0066175999999999995,0.000352
63.442055,0.0066175999999999995,0.000352
67.293717,0.0066175999999999995,0.000352
70.427954,0.0066175999999999995,0.000352
72.107741,0.0066175999999999995,0.000352
83.587516,0.0066175999999999995,0.000352
84.100666,0.0066175999999999995,0.000352
95.797897,0.0066175999999999995,0.000352
96.412748,0.0066175999999999995,0.000352
97.152574,0.0066175999999999995,0.000352
99.50925,0.0066175999999999995,0.000352
100.722156,1.5015511615288315,0.049952174451660003
101.378128,0.0066175999999999995,0.000352
104.425381,0.0066175999999999995,0.000352
105.972649,0.0066175999999999995,0.000352
107.181942,0.0066175999999999995,0.000352
110.170898,0.0066175999999999995,0.000352
111.252439,0.0066175999999999995,0.000352
113.471976,0.0066175999999999995,0.000352
115.829686,0.0066175999999999995,0.000352
128.29209,0.0066175999999999995,0.000352
128.781944,0.0066175999999999995,0.000352
138.836767,0.0066175999999999995,0.000352
139.263686,0.0066175999999999995,0.000352
139.303532,0.0066175999999999995,0.000352
139.788619,0.0066175999999999995,0.000352
141.773028,0.0066175999999999995,0.000352
143.257306,0.0066175999999999995,0.000352
145.362005,0.0066175999999999995,0.000352
147.341645,0.0066175999999999995,0.000352
149.571317,0.0066175999999999995,0.000352
151.301013,0.0066175999999999995,0.000352
153.681955,0.0066175999999999995,0.000352
158.905074,0.0066175999999999995,0.000352
159.317214,0.0066175999999999995,0.000352
160.225526,0.0066175999999999995,0.000352
175.192848,0.0066175999999999995,0.000352
175.239422,0.0066175999999999995,0.000352
178.012585,0.0066175999999999995,0.000352
178.933748,0.0066175999999999995,0.000352
179.463133,0.0066175999999999995,0.000352
191.792429,0.0066175999999999995,0.000352
192.157271,0.0066175999999999995,0.000352
192.255567,0.0066175999999999995,0.000352
193.136949,0.0066175999999999995,0.000352
195.336188,0.0066175999999999995,0.000352
197.805772,0.0066175999999999995,0.000352
199.160417,0.0066175999999999995,0.000352
