bin_start,dao_tx,dio_tx,dis_tx,mac_tx,ratio_dao,ratio_dis,ratio_dio
0.0,0.027136,0.1536,0.058656,0.0424,0.64,1.3833962264150943,3.622641509433962
25.0,0.013568,0.0768,,0.049792,0.27249357326478146,,1.542416452442159
50.0,0.013568,0.0768,,0.062112,0.21844410097887687,,1.2364760432766615
75.0,,,,0.058368,,,
100.0,0.013568,0.0768,,0.05724800000000001,0.23700391280044716,,1.3415315818893234
125.0,,,,0.054272,,,
150.0,,,,0.06144000000000001,,,
175.0,,,,0.060416000000000004,,,
