time,rx_noinfo,rx_route,tx_noinfo,tx_route,last_recalibration_time,estimation_tx_route,estimation_tx_noinfo,estimation_rx_route,estimation_rx_noinfo,new_estimation_tx_route,new_estimation_tx_noinfo,new_estimation_rx_route,new_estimation_rx_noinfo,time_since_last_recalibration,last_coef_tx,last_coef_rx,epsilon_tx_route,epsilon_tx_noinfo,epsilon_rx_route,epsilon_rx_noinfo,delta_T,tx,rx,ratio route tx,ratio route rx,ratio route recalibration tx,ratio route recalibration rx,new ratio route recalibration tx,new ratio route recalibration rx,error_tx_route,error_rx_route,error_tx_noinfo,error_rx_noinfo
53.744032,0.0,0.000352,0.0,0.00176,0.0,0.00044,0.0,8.8e-05,0.0,,,,,53.744032,0.0,0.0,0.0,0.0,0.0,0.0,,0.48323699999999997,0.026386,0.003642105219592043,0.013340407792010915,0.0009105263048980107,0.003335101948002729,,,0.999089473695102,0.9966648980519972,1.0,1.0
53.744032,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0021823999999999997,0.0,0.0008359999999999999,0.0,,,,,53.744032,0.0,0.0,0.0,0.0,0.0,0.0,,0.48323699999999997,0.026386,0.018064841889176533,0.1267338740241037,0.004516210472294133,0.03168346850602592,,,0.9954837895277059,0.9683165314939741,1.0,1.0
53.744032,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0038367999999999996,0.0016543999999999999,0.0009239999999999999,8.8e-05,,,,,53.744032,0.0,0.0,0.0,0.0,0.0,0.0,,0.48323699999999997,0.026386,0.03175915751484261,0.1400742818161146,0.007939789378710652,0.03501857045402865,,,0.9920602106212894,0.9649814295459713,0.9965764210935835,0.9966648980519972
55.655273,0.0,0.000352,0.0,0.00176,0.0,0.0042768,0.0016543999999999999,0.0010119999999999999,8.8e-05,,,,,55.655273,0.0,0.0,0.0,0.0,0.0,0.0,,0.494752,0.026706,0.034577323588383675,0.15157642477345912,0.008644330897095919,0.03789410619336478,,,0.9913556691029041,0.9621058938066352,0.9966561024513292,0.9967048603310117
55.655273,0.0,0.002992,0.0,0.006969599999999999,0.0,0.0060192,0.0016543999999999999,0.0017599999999999998,8.8e-05,,,,,55.655273,0.0,0.0,0.0,0.0,0.0,0.0,,0.494752,0.026706,0.048664381346614057,0.2636111735190594,0.012166095336653514,0.06590279337976485,,,0.9878339046633465,0.9340972066202351,0.9966561024513292,0.9967048603310117
55.655273,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.007673599999999999,0.0033087999999999998,0.0018479999999999998,0.000176,,,,,55.655273,0.0,0.0,0.0,0.0,0.0,0.0,,0.494752,0.026706,0.06203997154129745,0.2767917321950123,0.015509992885324363,0.06919793304875307,,,0.9844900071146756,0.9308020669512469,0.9933122049026583,0.9934097206620236
57.928056,0.0,0.000352,0.0,0.00176,0.0,0.008113599999999999,0.0033087999999999998,0.0019359999999999998,0.000176,,,,,57.928056,0.0,0.0,0.0,0.0,0.0,0.0,,0.6003069999999999,0.030289,0.05406300442940029,0.25567037538380266,0.013515751107350073,0.06391759384595067,,,0.9864842488926501,0.9360824061540494,0.9944881535614277,0.9941893096503681
57.928056,0.0,0.002992,0.0,0.006969599999999999,0.0,0.009855999999999998,0.0033087999999999998,0.0026839999999999998,0.000176,,,,,57.928056,0.0,0.0,0.0,0.0,0.0,0.0,,0.6003069999999999,0.030289,0.06567306394894612,0.3544521113275446,0.01641826598723653,0.08861302783188615,,,0.9835817340127635,0.9113869721681138,0.9944881535614277,0.9941893096503681
57.928056,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.011510399999999999,0.004963199999999999,0.0027719999999999997,0.000264,,,,,57.928056,0.0,0.0,0.0,0.0,0.0,0.0,,0.6003069999999999,0.030289,0.07669675682609065,0.3660734920268084,0.01917418920652266,0.0915183730067021,,,0.9808258107934773,0.9084816269932979,0.9917322303421416,0.9912839644755521
60.661937,0.0,0.000352,0.0,0.00176,0.0,0.011950399999999998,0.004963199999999999,0.0028599999999999997,0.000264,,,,,60.661937,0.0,0.0,0.0,0.0,0.0,0.0,,0.620265,0.030930000000000003,0.07706641516126171,0.3698674426123504,0.019266603790315428,0.0924668606530876,,,0.9807333962096845,0.9075331393469125,0.991998258808735,0.9914645974781765
