dao_tx,dio_tx,dis_tx,mac_tx,size,strobes,time
0.006784,,,,,,33.555577
,,,0.001312,41.0,1.0,35.02393
,,,0.001312,41.0,1.0,35.074132
,,,0.001312,41.0,1.0,35.122288
,,,0.001312,41.0,1.0,36.638769
,,,0.001312,41.0,1.0,37.128616
,,,0.001312,41.0,1.0,37.178837
,,,0.001312,41.0,1.0,38.618445
,,,0.001312,41.0,1.0,39.358311
,,,0.001312,41.0,1.0,40.348159
,,,0.001312,41.0,1.0,41.212986
,,,0.001312,41.0,1.0,41.264074
,,,0.001312,41.0,1.0,42.577795
,,,0.001312,41.0,1.0,42.942662
,,,0.001696,53.0,1.0,44.057866
0.006784,,,,,,44.057866
,,,0.001312,41.0,1.0,44.108617
,,,0.001312,41.0,1.0,44.547338
,,,0.001312,41.0,1.0,45.287175
,,,0.001312,41.0,1.0,45.337377
,,,0.001312,41.0,1.0,46.777013
,,,0.001312,41.0,1.0,46.827244
,,,0.001312,41.0,1.0,46.875462
,,,0.001312,41.0,1.0,48.891819
,,,0.001312,41.0,1.0,48.942022
,,,0.001312,41.0,1.0,48.990194
,,,0.001312,41.0,1.0,50.631688
,,,0.001312,41.0,1.0,51.246525
,,,0.001312,41.0,1.0,51.296742
,0.0768,,,,,51.482202
,,,0.001312,41.0,1.0,52.986363
,,,0.001312,41.0,1.0,53.036571
,,,0.001312,41.0,1.0,53.351212
,,,0.001024,32.0,1.0,53.401097
,,,0.001312,41.0,1.0,53.716038
,,,0.001312,41.0,1.0,54.455876
,,,0.001312,41.0,1.0,55.070714
,,,0.001312,41.0,1.0,55.121861
,,,0.007168,32.0,7.0,55.576196
,,,0.001312,41.0,1.0,55.627293
,,,0.001312,41.0,1.0,56.566594
,,,0.001312,41.0,1.0,56.61771
,,,0.002624,41.0,2.0,56.809392
,,,0.001024,32.0,1.0,57.799199
,,,0.001696,53.0,1.0,57.849859
0.006784,,,,,,57.849859
,,,0.001312,41.0,1.0,57.89716
,,,0.001696,53.0,1.0,57.944902
0.006784,,,,,,57.944902
,,,0.001312,41.0,1.0,58.414349
,,,0.001312,41.0,1.0,59.154198
,,,0.001312,41.0,1.0,59.204442
,,,0.001024,32.0,1.0,59.393713
,,,0.001312,41.0,1.0,60.633854
,,,0.001696,53.0,1.0,60.684483
0.006784,,,,,,60.684483
,,,0.001312,41.0,1.0,61.623692
,,,0.001312,41.0,1.0,61.673925
,,,0.001024,32.0,1.0,61.720891
,,,0.001312,41.0,1.0,61.768193
,,,0.001312,41.0,1.0,62.488963
,,,0.001312,41.0,1.0,62.978852
,,,0.001312,41.0,1.0,63.468632
,,,0.001024,32.0,1.0,63.519444
,,,0.001312,41.0,1.0,64.458471
,,,0.001312,41.0,1.0,65.073307
,,,0.002048,32.0,2.0,65.440496
,,,0.001312,41.0,1.0,65.491582
0.006784,,,,,,65.61294
,,,0.003392,53.0,2.0,65.684605
0.006784,,,,,,65.684605
,,,0.001312,41.0,1.0,66.549351
,,,0.001312,41.0,1.0,66.789189
,,,0.001024,32.0,1.0,67.403722
,,,0.001312,41.0,1.0,68.643865
,,,0.001312,41.0,1.0,68.883702
,,,0.001024,32.0,1.0,69.373235
,,,0.001312,41.0,1.0,69.863927
,,,0.001696,53.0,1.0,69.914555
0.006784,,,,,,69.914555
,,,0.001312,41.0,1.0,69.961857
,,,0.001312,41.0,1.0,70.728793
,,,0.001312,41.0,1.0,71.093617
,,,0.001312,41.0,1.0,71.144799
,,,0.001024,32.0,1.0,71.458135
,,,0.001312,41.0,1.0,72.698278
,,,0.001312,41.0,1.0,73.188115
,,,0.001312,41.0,1.0,73.239201
,,,0.001024,32.0,1.0,73.427664
,,,0.002624,41.0,2.0,74.42075
,,,0.001312,41.0,1.0,74.535863
,,,0.001312,41.0,1.0,74.9007
,,,0.001024,32.0,1.0,75.390233
,,,0.001312,41.0,1.0,76.630375
,,,0.001312,41.0,1.0,77.245214
,,,0.001312,41.0,1.0,77.295414
,,,0.001024,32.0,1.0,77.484747
,,,0.001312,41.0,1.0,78.599902
,,,0.002624,41.0,2.0,78.653081
,,,0.001312,41.0,1.0,78.700354
,,,0.001312,41.0,1.0,78.964726
,,,0.001312,41.0,1.0,79.454564
,,,0.001312,41.0,1.0,79.50562
,,,0.002048,32.0,2.0,79.555249
,,,0.001312,41.0,1.0,79.602543
,,,0.001312,41.0,1.0,80.694401
,,,0.001312,41.0,1.0,81.184239
,,,0.001312,41.0,1.0,81.235326
,,,0.001024,32.0,1.0,81.423773
,,,0.001312,41.0,1.0,81.538932
,,,0.001312,41.0,1.0,82.653756
,,,0.001312,41.0,1.0,82.703964
,,,0.001312,41.0,1.0,83.51859
,,,0.001024,32.0,1.0,83.568455
,,,0.001312,41.0,1.0,85.508428
,,,0.001024,32.0,1.0,85.558303
,,,0.001312,41.0,1.0,87.498265
,,,0.002624,41.0,2.0,87.551465
,,,0.001312,41.0,1.0,87.598791
,,,0.001024,32.0,1.0,87.645768
,,,0.002624,41.0,2.0,87.991063
,,,0.001312,41.0,1.0,88.041295
,,,0.001312,41.0,1.0,88.606176
,,,0.001312,41.0,1.0,88.656376
,,,0.001312,41.0,1.0,88.971013
,,,0.001312,41.0,1.0,90.33585
,,,0.001024,32.0,1.0,90.825383
,,,0.001312,41.0,1.0,91.065526
,,,0.001312,41.0,1.0,91.116582
,,,0.001312,41.0,1.0,91.163854
,,,0.001024,32.0,1.0,91.430058
,,,0.001312,41.0,1.0,91.480259
,,,0.001312,41.0,1.0,92.420217
,,,0.001312,41.0,1.0,93.160039
,,,0.001312,41.0,1.0,93.210249
,,,0.001024,32.0,1.0,93.524571
,,,0.001312,41.0,1.0,93.574773
,,,0.001312,41.0,1.0,94.639714
,,,0.001312,41.0,1.0,95.129552
,,,0.001312,41.0,1.0,95.179753
,,,0.001024,32.0,1.0,95.369084
,,,0.001312,41.0,1.0,95.609289
,,,0.001312,41.0,1.0,96.59913
,,,0.001312,41.0,1.0,96.649358
,,,0.001312,41.0,1.0,96.963964
,,,0.001024,32.0,1.0,97.453496
,,,0.001312,41.0,1.0,97.504643
,,,0.001312,41.0,1.0,98.568652
,,,0.001312,41.0,1.0,99.183476
,,,0.001312,41.0,1.0,99.548314
,,,0.001312,41.0,1.0,99.598515
,,,0.001024,32.0,1.0,99.64549
,,,0.001856,58.0,1.0,100.66367
,,,0.001312,41.0,1.0,100.713871
,,,0.001312,41.0,1.0,101.152989
,,,0.001856,58.0,1.0,101.203802
,,,0.001856,58.0,1.0,101.252644
,,,0.001024,32.0,1.0,102.017523
,,,0.003936,41.0,3.0,102.763601
,,,0.001856,58.0,1.0,102.814427
,,,0.002624,41.0,2.0,102.865484
,,,0.001024,32.0,1.0,103.378393
,,,0.001312,41.0,1.0,104.618535
,,,0.001856,58.0,1.0,106.108923
,,,0.001312,41.0,1.0,106.159153
,,,0.002048,32.0,2.0,106.600596
,,,0.001312,41.0,1.0,106.650822
,,,0.001312,41.0,1.0,106.698125
,,,0.001312,41.0,1.0,107.215979
,,,0.002624,41.0,2.0,107.270085
,,,0.001024,32.0,1.0,107.83051
,,,0.001312,41.0,1.0,108.695652
,,,0.001312,41.0,1.0,109.185508
,,,0.001024,32.0,1.0,109.800023
,,,0.001312,41.0,1.0,110.415182
,,,0.001312,41.0,1.0,111.780006
,,,0.001696,53.0,1.0,111.830663
0.006784,,,,,,111.830663
,,,0.001312,41.0,1.0,111.878789
,,,0.001024,32.0,1.0,111.925768
,,,0.001312,41.0,1.0,112.519842
,,,0.001312,41.0,1.0,113.509679
,,,0.001024,32.0,1.0,113.559556
,,,0.001312,41.0,1.0,113.999516
,,,0.001312,41.0,1.0,114.049718
,,,0.003392,53.0,2.0,114.368626
0.006784,,,,,,114.368626
,,,0.001312,41.0,1.0,115.358373
,,,0.001312,41.0,1.0,115.408618
,,,0.001312,41.0,1.0,115.455937
,,,0.001312,41.0,1.0,115.504094
,,,0.001024,32.0,1.0,115.551061
,,,0.001312,41.0,1.0,115.973229
,,,0.001312,41.0,1.0,116.588049
,,,0.001312,41.0,1.0,117.202885
,,,0.001312,41.0,1.0,117.253941
,,,0.001024,32.0,1.0,117.442418
,,,0.001312,41.0,1.0,117.55756
,,,0.001312,41.0,1.0,118.547399
,,,0.001312,41.0,1.0,118.597602
,,,0.001312,41.0,1.0,118.787237
,,,0.001024,32.0,1.0,119.526778
,,,0.002624,41.0,2.0,119.894871
,0.0768,,,,,119.982341
,,,0.001312,41.0,1.0,120.634984
,,,0.001312,41.0,1.0,121.499869
,,,0.001312,41.0,1.0,121.550084
,,,0.001312,41.0,1.0,121.597396
,,,0.001024,32.0,1.0,121.644353
,,,0.001312,41.0,1.0,124.489937
,,,0.002624,41.0,2.0,124.857731
,,,0.001024,32.0,1.0,124.907644
,,,0.001312,41.0,1.0,124.954936
,,,0.001312,41.0,1.0,125.003118
,,,0.001312,41.0,1.0,125.05042
,,,0.001024,32.0,1.0,125.472538
,,,0.001696,53.0,1.0,125.523168
0.006784,,,,,,125.523168
,,,0.001312,41.0,1.0,125.57044
,,,0.001696,53.0,1.0,125.963048
0.006784,,,,,,125.963048
,,,0.001312,41.0,1.0,126.70255
,,,0.001312,41.0,1.0,127.192387
,,,0.001024,32.0,1.0,127.43192
,,,0.001312,41.0,1.0,127.482162
,,,0.001312,41.0,1.0,128.422062
,,,0.001312,41.0,1.0,128.7869
,,,0.001024,32.0,1.0,129.401434
,,,0.001312,41.0,1.0,129.451634
,,,0.001312,41.0,1.0,130.641576
,,,0.001312,41.0,1.0,130.88143
,,,0.001024,32.0,1.0,131.745946
,,,0.001312,41.0,1.0,131.796189
,,,0.001312,41.0,1.0,133.611119
,,,0.001312,41.0,1.0,133.661321
,,,0.001312,41.0,1.0,133.708622
,,,0.001024,32.0,1.0,133.975735
,,,0.001312,41.0,1.0,134.025975
,,,0.001312,41.0,1.0,134.073278
,,,0.001312,41.0,1.0,134.121434
,,,0.001312,41.0,1.0,135.090825
,,,0.001312,41.0,1.0,135.142019
,,,0.001312,41.0,1.0,135.455662
,,,0.001024,32.0,1.0,135.506383
,,,0.001312,41.0,1.0,136.820501
,,,0.001312,41.0,1.0,137.935338
,,,0.001024,32.0,1.0,137.98612
,,,0.001312,41.0,1.0,138.033421
,,,0.001312,41.0,1.0,138.080693
,,,0.001312,41.0,1.0,138.550175
,,,0.001312,41.0,1.0,139.165014
,,,0.001312,41.0,1.0,139.77987
,,,0.001024,32.0,1.0,139.829747
,,,0.001312,41.0,1.0,141.269689
,,,0.001312,41.0,1.0,141.319902
,,,0.001312,41.0,1.0,141.368108
,,,0.001024,32.0,1.0,141.509251
,,,0.001312,41.0,1.0,142.624395
,,,0.001312,41.0,1.0,143.239243
,,,0.001312,41.0,1.0,143.60407
,,,0.001024,32.0,1.0,143.653966
,,,0.002624,41.0,2.0,144.596866
,,,0.001312,41.0,1.0,145.211979
,,,0.001312,41.0,1.0,145.263096
,,,0.001024,32.0,1.0,145.576512
,,,0.001312,41.0,1.0,146.566671
,,,0.001312,41.0,1.0,146.617834
,,,0.001312,41.0,1.0,146.931498
,,,0.001024,32.0,1.0,147.421056
,,,0.001312,41.0,1.0,148.411198
,,,0.001312,41.0,1.0,151.776037
,,,0.001312,41.0,1.0,151.826237
,,,0.001024,32.0,1.0,151.874034
,,,0.001312,41.0,1.0,151.921331
,,,0.001312,41.0,1.0,151.968617
,,,0.001312,41.0,1.0,152.016881
,,,0.001312,41.0,1.0,152.064183
,,,0.001312,41.0,1.0,152.112401
,,,0.001312,41.0,1.0,153.515874
,,,0.001312,41.0,1.0,153.566075
,,,0.001312,41.0,1.0,153.614201
,,,0.001024,32.0,1.0,153.661169
,,,0.001312,41.0,1.0,155.630735
,,,0.001312,41.0,1.0,155.680944
,,,0.001024,32.0,1.0,155.995251
,,,0.001312,41.0,1.0,156.045492
,,,0.001312,41.0,1.0,156.860386
,,,0.001312,41.0,1.0,156.910588
,,,0.001024,32.0,1.0,157.474919
,,,0.001312,41.0,1.0,157.52512
,,,0.001312,41.0,1.0,158.590063
,,,0.001312,41.0,1.0,158.9549
,,,0.001024,32.0,1.0,159.444463
,,,0.001312,41.0,1.0,159.49561
,,,0.001312,41.0,1.0,160.559606
,,,0.001312,41.0,1.0,161.049443
,,,0.001312,41.0,1.0,161.099685
,,,0.001024,32.0,1.0,161.413975
,,,0.001312,41.0,1.0,161.464177
,,,0.001312,41.0,1.0,161.779118
,,,0.001312,41.0,1.0,162.268965
,,,0.001312,41.0,1.0,162.633793
,,,0.001312,41.0,1.0,162.684026
,,,0.001312,41.0,1.0,164.998631
,,,0.001024,32.0,1.0,165.048497
,,,0.001312,41.0,1.0,165.095799
,,,0.001312,41.0,1.0,165.143102
,,,0.001312,41.0,1.0,165.190373
,,,0.001312,41.0,1.0,165.738965
,,,0.001024,32.0,1.0,165.788853
,,,0.001312,41.0,1.0,165.836156
,,,0.001312,41.0,1.0,166.478851
,,,0.001312,41.0,1.0,167.843633
,,,0.001312,41.0,1.0,167.894798
,,,0.001024,32.0,1.0,167.941778
,,,0.001312,41.0,1.0,167.989903
,,,0.001312,41.0,1.0,168.583471
,,,0.001312,41.0,1.0,168.634648
,,,0.001312,41.0,1.0,168.823307
,,,0.001024,32.0,1.0,169.43784
,,,0.001312,41.0,1.0,170.927983
,,,0.001312,41.0,1.0,170.978237
,,,0.001312,41.0,1.0,171.025548
,,,0.001024,32.0,1.0,171.417516
,,,0.001312,41.0,1.0,172.407659
,,,0.001312,41.0,1.0,173.147497
,,,0.001312,41.0,1.0,173.197727
,,,0.001024,32.0,1.0,173.387029
,,,0.001312,41.0,1.0,174.502171
,,,0.001312,41.0,1.0,175.367057
,,,0.001024,32.0,1.0,175.416984
,,,0.001312,41.0,1.0,176.606884
,,,0.001312,41.0,1.0,176.846715
,,,0.001024,32.0,1.0,177.461247
,,,0.001312,41.0,1.0,178.576391
,,,0.001312,41.0,1.0,179.316227
,,,0.001024,32.0,1.0,179.93076
,,,0.001312,41.0,1.0,179.980992
,,,0.001312,41.0,1.0,180.545911
,,,0.003936,41.0,3.0,180.602055
,,,0.001312,41.0,1.0,180.649357
,,,0.001312,41.0,1.0,181.03574
,,,0.001024,32.0,1.0,181.400273
,,,0.001312,41.0,1.0,181.640417
,,,0.001312,41.0,1.0,182.630254
,,,0.001312,41.0,1.0,182.995121
,,,0.001024,32.0,1.0,183.359661
,,,0.001312,41.0,1.0,183.724824
,,,0.001312,41.0,1.0,184.089635
,,,0.001312,41.0,1.0,184.579473
,,,0.001312,41.0,1.0,184.630619
,,,0.001312,41.0,1.0,185.31931
,,,0.001312,41.0,1.0,185.684148
,,,0.001312,41.0,1.0,185.735325
,,,0.001024,32.0,1.0,185.782292
,,,0.001312,41.0,1.0,186.548986
,,,0.001312,41.0,1.0,186.599217
,,,0.001312,41.0,1.0,187.288823
,,,0.001024,32.0,1.0,187.403355
,,,0.001312,41.0,1.0,188.643499
,,,0.001312,41.0,1.0,189.508337
,,,0.001024,32.0,1.0,190.122868
,,,0.001312,41.0,1.0,190.173069
,,,0.001312,41.0,1.0,190.988073
,,,0.001312,41.0,1.0,191.038273
,,,0.002624,41.0,2.0,191.480901
,,,0.001024,32.0,1.0,191.530797
,,,0.001312,41.0,1.0,191.721005
,,,0.001312,41.0,1.0,192.460821
,,,0.001312,41.0,1.0,193.200658
,,,0.001312,41.0,1.0,193.565496
,,,0.001312,41.0,1.0,193.616582
,,,0.001024,32.0,1.0,193.663549
,,,0.001312,41.0,1.0,194.555333
,,,0.001312,41.0,1.0,194.605534
,,,0.001312,41.0,1.0,194.795171
,,,0.001024,32.0,1.0,195.409704
,,,0.001312,41.0,1.0,195.899846
,,,0.001312,41.0,1.0,197.014684
,,,0.001312,41.0,1.0,197.064885
,,,0.001312,41.0,1.0,197.113103
,,,0.001024,32.0,1.0,197.379216
,,,0.001312,41.0,1.0,197.619359
,,,0.001312,41.0,1.0,198.484289
,,,0.001312,41.0,1.0,199.224208
,,,0.001312,41.0,1.0,199.274419
,,,0.001024,32.0,1.0,199.713689
,,,0.001312,41.0,1.0,199.764775
