time,rx_noinfo,rx_route,tx_noinfo,tx_route,last_recalibration_time,estimation_tx_route,estimation_tx_noinfo,estimation_rx_route,estimation_rx_noinfo,new_estimation_tx_route,new_estimation_tx_noinfo,new_estimation_rx_route,new_estimation_rx_noinfo,time_since_last_recalibration,last_coef_tx,last_coef_rx,epsilon_tx_route,epsilon_tx_noinfo,epsilon_rx_route,epsilon_rx_noinfo,delta_T,tx,rx,ratio route tx,ratio route rx,ratio route recalibration tx,ratio route recalibration rx,new ratio route recalibration tx,new ratio route recalibration rx,error_tx_route,error_rx_route,error_tx_noinfo,error_rx_noinfo
12.951669,0.0,0.000352,0.0,0.00176,0.0,0.00044,0.0,8.8e-05,0.0,,,,,12.951669,0.0,0.0,0.0,0.0,0.0,0.0,,0.19680799999999998,0.020937,0.008942725905451,0.01681234178726656,0.00223568147636275,0.00420308544681664,,,0.9977643185236372,0.9957969145531833,1.0,1.0
12.951669,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0020943999999999997,0.0016543999999999999,0.000176,8.8e-05,,,,,12.951669,0.0,0.0,0.0,0.0,0.0,0.0,,0.19680799999999998,0.020937,0.042567375309946746,0.03362468357453312,0.010641843827486687,0.00840617089363328,,,0.9893581561725133,0.9915938291063667,0.9915938376488761,0.9957969145531833
16.271776,0.0,0.000352,0.0,0.00176,0.0,0.0025343999999999996,0.0016543999999999999,0.000264,8.8e-05,,,,,16.271776,0.0,0.0,0.0,0.0,0.0,0.0,,0.206405,0.028104,0.049115089266248385,0.03757472245943638,0.012278772316562096,0.009393680614859096,,,0.987721227683438,0.9906063193851409,0.9919846902933553,0.9968687731283803
16.271776,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.0041887999999999995,0.0033087999999999998,0.000352,0.000176,,,,,16.271776,0.0,0.0,0.0,0.0,0.0,0.0,,0.206405,0.028104,0.0811763280928272,0.05009962994591517,0.0202940820232068,0.012524907486478793,,,0.9797059179767932,0.9874750925135212,0.9839693805867106,0.9937375462567606
16.886558,0.0,0.000352,0.0,0.00176,0.0,0.0046288,0.0033087999999999998,0.00043999999999999996,0.000176,,,,,16.886558,0.0,0.0,0.0,0.0,0.0,0.0,,0.21599899999999997,0.028424,0.08571891536534892,0.06191950464396284,0.02142972884133723,0.01547987616099071,,,0.9785702711586628,0.9845201238390093,0.9846814105620859,0.9938080495356038
16.886558,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.006283199999999999,0.004963199999999999,0.0005279999999999999,0.000264,,,,,16.886558,0.0,0.0,0.0,0.0,0.0,0.0,,0.21599899999999997,0.028424,0.11635609424117704,0.0743034055727554,0.02908902356029426,0.01857585139318885,,,0.9709109764397058,0.9814241486068112,0.9770221158431289,0.9907120743034056
19.15327,0.0,0.000352,0.0,0.00176,0.0,0.0067231999999999995,0.004963199999999999,0.0006159999999999999,0.000264,,,,,19.15327,0.0,0.0,0.0,0.0,0.0,0.0,,0.334828,0.035238,0.08031825295375535,0.06992451330949542,0.020079563238438836,0.017481128327373856,,,0.9799204367615612,0.9825188716726262,0.9851768669286918,0.9925080878596969
19.15327,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.008377599999999999,0.0066175999999999995,0.0007039999999999999,0.000352,,,,,19.15327,0.0,0.0,0.0,0.0,0.0,0.0,,0.334828,0.035238,0.10008243038216635,0.0799137294965662,0.02502060759554159,0.01997843237414155,,,0.9749793924044584,0.9800215676258583,0.980235822571589,0.9900107838129293
20.858338,0.0,0.000352,0.0,0.00176,0.0,0.008817599999999998,0.0066175999999999995,0.0007919999999999998,0.000352,,,,,20.858338,0.0,0.0,0.0,0.0,0.0,0.0,,0.34442399999999995,0.038821,0.10240401365758484,0.08160531671002806,0.02560100341439621,0.020401329177507015,,,0.9743989965856038,0.979598670822493,0.9807864724873993,0.9909327425877748
20.858338,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.010471999999999999,0.008272,0.0008799999999999998,0.00043999999999999996,,,,,20.858338,0.0,0.0,0.0,0.0,0.0,0.0,,0.34442399999999995,0.038821,0.12161754117018558,0.0906725741222534,0.030404385292546396,0.02266814353056335,,,0.9695956147074537,0.9773318564694367,0.975983090609249,0.9886659282347182
23.088013,0.0,0.000352,0.0,0.00176,0.0,0.010911999999999998,0.008272,0.0009679999999999998,0.00043999999999999996,,,,,23.088013,0.0,0.0,0.0,0.0,0.0,0.0,,0.36470199999999997,0.042694,0.11968127402646543,0.09069190050124136,0.029920318506616358,0.02267297512531034,,,0.9700796814933837,0.9773270248746897,0.9773184682288554,0.9896941022157679
23.088013,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.012566399999999998,0.0099264,0.0010559999999999999,0.0005279999999999999,,,,,23.088013,0.0,0.0,0.0,0.0,0.0,0.0,,0.36470199999999997,0.042694,0.13782649944338116,0.09893661872862695,0.03445662486084529,0.02473415468215674,,,0.9655433751391548,0.9752658453178432,0.9727821618746264,0.9876329226589217
24.710002,0.0,0.000352,0.0,0.00176,0.0,0.013006399999999998,0.0099264,0.0011439999999999998,0.0005279999999999999,,,,,24.710002,0.0,0.0,0.0,0.0,0.0,0.0,,0.372377,0.043335000000000005,0.13971217341565131,0.10559593861774544,0.03492804335391283,0.02639898465443636,,,0.9650719566460872,0.9736010153455636,0.9733431441791518,0.987815853236414
24.710002,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.014660799999999998,0.0115808,0.0012319999999999998,0.0006159999999999999,,,,,24.710002,0.0,0.0,0.0,0.0,0.0,0.0,,0.372377,0.043335000000000005,0.15748341062955012,0.11371870312680278,0.03937085265738753,0.028429675781700695,,,0.9606291473426125,0.9715703242182994,0.9689003348756771,0.9857851621091497
27.078931,0.0,0.000352,0.0,0.00176,0.0,0.015100799999999998,0.0115808,0.0013199999999999998,0.0006159999999999999,,,,,27.078931,0.0,0.0,0.0,0.0,0.0,0.0,,0.381973,0.046917,0.1581347372720061,0.1125391649082422,0.03953368431800153,0.02813479122706055,,,0.9604663156819984,0.9718652087729394,0.9696816267118357,0.9868704307607051
27.078931,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.016755199999999998,0.0132352,0.0014079999999999997,0.0007039999999999999,,,,,27.078931,0.0,0.0,0.0,0.0,0.0,0.0,,0.381973,0.046917,0.17545952200810003,0.120041775902125,0.04386488050202501,0.03001044397553125,,,0.956135119497975,0.9699895560244688,0.9653504305278122,0.9849947780122343
39.457228,0.0,0.000352,0.0,0.00176,0.0,0.017195199999999997,0.0132352,0.0014959999999999997,0.0007039999999999999,,,,,39.457228,0.0,0.0,0.0,0.0,0.0,0.0,,0.7119880000000001,0.06800199999999999,0.09660387534621367,0.08799741184082821,0.02415096883655342,0.021999352960207053,,,0.9758490311634467,0.978000647039793,0.9814109226559998,0.9896473633128438
39.457228,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,0.0,0.018849599999999998,0.014889600000000001,0.0015839999999999997,0.0007919999999999998,,,,,39.457228,0.0,0.0,0.0,0.0,0.0,0.0,,0.7119880000000001,0.06800199999999999,0.10589841401821376,0.09317373018440633,0.02647460350455344,0.023293432546101583,,,0.9735253964954466,0.9767065674538984,0.9790872879879998,0.9883532837269492
