time,rx_noinfo,rx_route,tx_noinfo,tx_route,last_recalibration_time,estimation_tx_route,estimation_tx_noinfo,estimation_rx_route,estimation_rx_noinfo,new_estimation_tx_route,new_estimation_tx_noinfo,new_estimation_rx_route,new_estimation_rx_noinfo
29.133897,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.11358,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.208055,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.091364,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.650794,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.633696,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.123582,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.113398,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.103235,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.5827,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.386782,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.292666,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.221155,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.065637,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.34543,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.855391,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.129633,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.887804,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.665008,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.155967,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.160983,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.538678,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.075026,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.553095,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.193087,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.251659,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.071152,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.050116,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.260187,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.104699,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.077503,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.227567,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.259899,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.094299,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.063821,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.493886,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
103.124341,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
105.358022,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
107.056567,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
109.035914,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
111.120235,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
113.214828,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
115.234407,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
117.424168,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
120.028825,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
121.373312,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
123.251798,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
125.196811,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
127.066019,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
129.148096,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
131.127823,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
133.482386,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
135.33712,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
138.675816,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
139.086325,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
141.269367,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
143.375943,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
145.093606,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
147.073303,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
152.620932,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
154.781324,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
154.864687,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
157.116907,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
159.110341,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
161.196417,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
163.12323,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
165.210414,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
167.055139,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
169.149734,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
171.114101,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
173.078516,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
176.093385,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
177.453692,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
179.423199,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
181.1082,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
183.067491,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
185.520676,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
187.250211,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
189.111229,0.000352,0.000352,0.00176,0.00176,100.984472,1.171247,1.171247,0.626025,0.626025,1.171247,1.171247,0.626025,0.626025
