coef_rx,coef_tx,diff_rx_noinfo,diff_rx_route,diff_tx_noinfo,diff_tx_route,epsilon_rx_noinfo,epsilon_rx_route,epsilon_tx_noinfo,epsilon_tx_route,error_rx_noinfo,error_rx_route,error_tx_noinfo,error_tx_route,estimation_rx_noinfo,estimation_rx_route,estimation_tx_noinfo,estimation_tx_route,real_rx,real_tx,time,bin_start,delta_T
0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0009098034352215303,0.017291280723648005,0.009977,0.009977,0.189618,0.189618,0.00249425,0.00249425,0.0474045,0.0474045,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.009977,0.189618,10.966105,0.0,10.966105
0.007412160686733178,0.014619755576867548,0.06730933334233076,0.06730933334233076,0.016515711306612557,0.016515711306612557,0.01869802083558269,0.01869802083558269,0.03968230282665314,0.03968230282665314,0.9079414754678118,0.9079414754678118,0.11294956509015439,0.11294956509015439,0.016801666657669245,0.016801666657669245,0.31932428869338747,0.31932428869338747,0.084111,0.33584,20.967777,0.0,10.001672000000001
0.006487249426609054,0.016723428393668745,0.009208812999766447,0.009208812999766447,0.05724243564965936,0.05724243564965936,0.016325718876628627,0.016325718876628627,0.044072336032404694,0.044072336032404694,0.1417154706724496,0.1417154706724496,0.34171732302768354,0.34171732302768354,0.13988318700023356,0.13988318700023356,0.4461115643503406,0.4461115643503406,0.149092,0.503354,30.984503,25.0,10.016725999999998
0.008488218732122197,0.006454378330402378,0.0356118156322984,0.0356118156322984,-0.06337404135318259,-0.06337404135318259,0.02114724306554607,0.02114724306554607,0.017210741686007877,0.017210741686007877,0.42056563409110503,0.42056563409110503,-0.9842676526811719,-0.9842676526811719,0.19815618436770158,0.19815618436770158,0.6311150413531825,0.6311150413531825,0.23376799999999998,0.5677409999999999,40.960212,25.0,9.975708999999998
0.009674119943485169,0.011378583041100945,0.03219184634144806,0.03219184634144806,0.06069667185963934,0.06069667185963934,0.023908393884521567,0.023908393884521567,0.028082224229415743,0.028082224229415743,0.33195683820169997,0.33195683820169997,0.5321375380024841,0.5321375380024841,0.2985521536585519,0.2985521536585519,0.6211063281403606,0.6211063281403606,0.330744,0.6818029999999999,50.984483,50.0,10.024270999999999
0.00729040305689114,0.025899052625178064,-0.0010582911035026399,-0.0010582911035026399,0.16739822729650633,0.16739822729650633,0.017666722637515515,0.017666722637515515,0.0629112249961884,0.0629112249961884,-0.014450724244200241,-0.014450724244200241,0.6434324864356086,0.6434324864356086,0.40503675919096765,0.40503675919096765,0.7745691735155106,0.7745691735155106,0.403978468087465,0.9419674008120169,61.029808,50.0,10.045325000000005
0.006844817548021507,0.009639176788337273,0.011890128686752988,0.011890128686752988,-0.10686356422496401,-0.10686356422496401,0.016222574149824885,0.016222574149824885,0.020467527690900295,0.020467527690900295,0.17411486490427744,0.17411486490427744,-1.1112221281106645,-1.1112221281106645,0.4603773318040303,0.4603773318040303,1.144998564224964,1.144998564224964,0.4722674604907833,1.038135,71.006552,50.0,9.976743999999997
0.008442038253933887,0.0076389163103656255,0.030723419259182094,0.030723419259182094,-0.007353678284165666,-0.007353678284165666,0.019847785427164186,0.019847785427164186,0.013512226197133805,0.013512226197133805,0.36473659662875463,0.36473659662875463,-0.09647837583035748,-0.09647837583035748,0.525778580740818,0.525778580740818,1.1217096782841656,1.1217096782841656,0.556502,1.114356,80.984538,75.0,9.977986000000001
0.010030379727089436,0.00990048516967141,0.034262060184974574,0.034262060184974574,0.028074727142807232,0.028074727142807232,0.023451354116616783,0.023451354116616783,0.017152851433552163,0.017152851433552163,0.3415685706521373,0.3415685706521373,0.2835573245140058,0.2835573245140058,0.6225479398150254,0.6225479398150254,1.1852902728571928,1.1852902728571928,0.65681,1.213365,90.984957,75.0,10.000418999999994
0.0076291204230577525,0.010235529892255452,-0.0020166883835568417,-0.0020166883835568417,0.012700479880292548,0.012700479880292548,0.017084343491573378,0.017084343491573378,0.01603975854523726,0.01603975854523726,-0.026435197980768193,-0.026435197980768193,0.12408750163938374,0.12408750163938374,0.7351146883835568,0.7351146883835568,1.3030155201197073,1.3030155201197073,0.7330979999999999,1.3157159999999999,100.984537,100.0,9.999580000000009
0.012516468840578644,0.010912260017430094,0.06442591152828447,0.06442591152828447,0.014755948023692067,0.014755948023692067,0.02891973550075115,0.02891973550075115,0.01571880591485096,0.01571880591485096,0.5147319638896519,0.5147319638896519,0.13522431795322734,0.13522431795322734,0.7938360884717156,0.7938360884717156,1.4100820519763078,1.4100820519763078,0.8582620000000001,1.4248379999999998,110.984482,100.0,9.999944999999997
0.006755962166611851,0.012797828332161369,-0.030186041996031254,-0.030186041996031254,0.026776591554353857,0.026776591554353857,0.01414329112655555,0.01414329112655555,0.018483252324726685,0.018483252324726685,-0.4468034635291789,-0.4468034635291789,0.20922644773247015,0.20922644773247015,0.9560080419960312,0.9560080419960312,1.5260404084456463,1.5260404084456463,0.9258219999999999,1.5528170000000001,120.984538,100.0,10.000056
0.009479431282123224,0.0204270674093224,0.0398124509604747,0.0398124509604747,0.08672660425504053,0.08672660425504053,0.020560581085035338,0.020560581085035338,0.03554409030730515,0.03554409030730515,0.41998914446562735,0.41998914446562735,0.424568484138839,0.424568484138839,0.9808035490395253,0.9808035490395253,1.6703603957449593,1.6703603957449593,1.020616,1.7570869999999998,130.984505,125.0,9.999967000000012
0.008793801541428514,0.0025040576255707767,0.01247081499048952,0.01247081499048952,-0.15037956210195436,-0.15037956210195436,0.018538139561398884,0.018538139561398884,-0.01093682279500973,-0.01093682279500973,0.1415738416621013,0.1415738416621013,-5.995278160584987,-5.995278160584987,1.0962321850095105,1.0962321850095105,1.9325495621019544,1.9325495621019544,1.108703,1.78217,141.001447,125.0,10.016942
0.010097804671332788,0.00821872169267522,0.03012520709251909,0.03012520709251909,0.039099379982308724,0.039099379982308724,0.021434906444178937,0.021434906444178937,0.0015722278993198831,0.0015722278993198831,0.2988404286658572,0.2988404286658572,0.47654275524459794,0.47654275524459794,1.179384792907481,1.179384792907481,1.8251186200176912,1.8251186200176912,1.20951,1.864218,150.984508,150.0,9.983060999999992
0.0065856993414300504,0.007456199254380078,-0.015156542608349532,-0.015156542608349532,-0.013478418859105279,-0.013478418859105279,0.01228704418104682,0.01228704418104682,-0.0021904337902864074,-0.0021904337902864074,-0.23014322863704043,-0.23014322863704043,-0.18076793620215761,-0.18076793620215761,1.2905235426083494,1.2905235426083494,1.9522584188591052,1.9522584188591052,1.275367,1.93878,160.984509,150.0,10.000000999999997
0.006324098735180267,0.008125798374840334,0.008128245060725847,0.008128245060725847,-0.003263505592149496,-0.003263505592149496,0.011247344400966577,0.011247344400966577,-0.0024587017407521794,-0.0024587017407521794,0.12852809191388234,0.12852809191388234,-0.04016226823389074,-0.04016226823389074,1.3304797549392742,1.3304797549392742,2.0233015055921495,2.0233015055921495,1.338608,2.020038,170.984511,150.0,10.000001999999995
0.007951399204860068,0.011791098820890153,0.025923254743073887,0.025923254743073887,0.026167506094348703,0.026167506094348703,0.014916321986493404,0.014916321986493404,0.0046978502180230405,0.0046978502180230405,0.32602126346396776,0.32602126346396776,0.22192591102058867,0.22192591102058867,1.392198745256926,1.392198745256926,2.1117814939056516,2.1117814939056516,1.4181219999999999,2.1379490000000003,180.984512,175.0,10.000000999999997
0.00953550476775238,0.007942603971301953,0.029119535781296557,0.029119535781296557,-0.042007196940055724,-0.042007196940055724,0.018467125435194194,0.018467125435194194,-0.006978411571496651,-0.006978411571496651,0.305380271420445,0.305380271420445,-0.5288847095416594,-0.5288847095416594,1.4843574642187034,1.4843574642187034,2.259382196940056,2.259382196940056,1.513477,2.217375,190.984507,175.0,9.999995000000013
