time,rx_noinfo,rx_route,tx_noinfo,tx_route,last_recalibration_time,estimation_tx_route,estimation_tx_noinfo,estimation_rx_route,estimation_rx_noinfo,new_estimation_tx_route,new_estimation_tx_noinfo,new_estimation_rx_route,new_estimation_rx_noinfo,time_since_last_recalibration,last_coef_tx,last_coef_rx,epsilon_tx_route,epsilon_tx_noinfo,epsilon_rx_route,epsilon_rx_noinfo,delta_T,tx,rx,ratio route tx,ratio route rx,ratio route recalibration tx,ratio route recalibration rx,new ratio route recalibration tx,new ratio route recalibration rx,error_tx_route,error_rx_route,error_tx_noinfo,error_rx_noinfo
53.597195,0.0,0.000352,0.0,0.00176,51.064802,0.5249571422339306,0.5245171422339306,0.014260809155861824,0.014172809155861825,0.5260327156004463,0.5242727156004463,0.016305699215615775,0.015953699215615777,2.532392999999999,0.0010982522254606095,3.190025811150783e-05,0.007271697994106881,0.007271697994106881,0.007271697994106881,0.007271697994106881,10.000008999999999,0.535499,0.01459,0.0032866541300730725,0.024126113776559287,0.9803139543377871,0.9774372279548885,0.9823224984555459,1.1175941888701697,0.8067071776626559,0.6890025650338587,0.8403778233921053,0.8731882032514551
53.597195,0.0,0.002992,0.0,0.006969599999999999,51.064802,0.5266995422339307,0.5245171422339306,0.015008809155861825,0.014172809155861825,0.5330023156004463,0.5242727156004463,0.019297699215615777,0.015953699215615777,2.532392999999999,0.0010982522254606095,3.190025811150783e-05,0.007271697994106881,0.007271697994106881,0.007271697994106881,0.007271697994106881,10.000008999999999,0.535499,0.01459,0.016301804485162438,0.2291980808773132,0.9835677419265596,1.028705219730077,0.9953376488106352,1.3226661559709236,0.6733714205740322,0.8765753598157194,0.8403778233921053,0.8731882032514551
53.597195,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,51.064802,0.5283539422339306,0.5261715422339306,0.015096809155861824,0.014260809155861824,0.5396199156004463,0.5308903156004463,0.019649699215615775,0.016305699215615775,2.532392999999999,0.0010982522254606095,3.190025811150783e-05,0.007271697994106881,0.007271697994106881,0.007271697994106881,0.007271697994106881,10.000008999999999,0.535499,0.01459,0.02865962401423719,0.25332419465387246,0.9866571968088281,1.034736748174217,1.00769546833971,1.3467922697474828,0.5467697926313052,1.060760998033316,0.7137761954493784,0.6890025650338587
55.779266,0.0,0.000352,0.0,0.00176,51.064802,0.5305912904828279,0.5279688904828279,0.015237015626950052,0.014313015626950051,0.5429666503037549,0.5324770503037549,0.02158843391892442,0.017892433918924422,4.7144639999999995,0.0010982522254606095,3.190025811150783e-05,0.007271697994106881,0.007271697994106881,0.007271697994106881,0.007271697994106881,10.000008999999999,0.545095,0.01491,0.031383887212320785,0.27149564050972497,0.9733923269940615,1.0219326376224045,0.996095451808868,1.447916426487218,0.6399515326658471,0.4099076233002529,0.7556604757659535,0.7483081092686498
55.779266,0.0,0.002992,0.0,0.006969599999999999,51.064802,0.532333690482828,0.5279688904828279,0.01598501562695005,0.014313015626950051,0.5499362503037549,0.5324770503037549,0.02458043391892442,0.017892433918924422,4.7144639999999995,0.0010982522254606095,3.190025811150783e-05,0.007271697994106881,0.007271697994106881,0.007271697994106881,0.007271697994106881,10.000008999999999,0.545095,0.01491,0.044169915335858886,0.47216633132126085,0.9765888340249461,1.0721003103252884,1.0088814799324062,1.648587117298754,0.5630710939617489,1.3475108353798357,0.7556604757659535,0.7483081092686498
55.779266,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,51.064802,0.5339880904828279,0.529623290482828,0.01607301562695005,0.014401015626950052,0.5565538503037549,0.5390946503037549,0.02493243391892442,0.018244433918924424,4.7144639999999995,0.0010982522254606095,3.190025811150783e-05,0.007271697994106881,0.007271697994106881,0.007271697994106881,0.007271697994106881,10.000008999999999,0.545095,0.01491,0.056310184463258695,0.4957746478873239,0.9796239013067959,1.0780023894668043,1.021021749059806,1.6721954338648168,0.49007350569725533,1.4578170956244945,0.6826628875014551,0.6380018490239909
57.626976,0.0,0.000352,0.0,0.00176,51.064802,0.5359500291974574,0.5311452291974573,0.01620522244638646,0.014445222446386463,0.5596574480045862,0.5404382480045862,0.026628031619755615,0.019588031619755614,6.562173999999999,0.0010982522254606095,3.190025811150783e-05,0.007271697994106881,0.007271697994106881,0.007271697994106881,0.007271697994106881,10.000008999999999,0.652569,0.01523,0.049733284909335256,0.5084701247537754,0.8212925057694396,1.064032990570352,0.8576218729430699,1.7483934090450173,0.8961193784586573,0.872464582615646,0.9330402529955155,0.7020866093644382
57.626976,0.0,0.002992,0.0,0.006969599999999999,51.064802,0.5376924291974573,0.5311452291974573,0.016953222446386463,0.014445222446386463,0.5666270480045862,0.5404382480045862,0.029620031619755613,0.019588031619755614,6.562173999999999,0.0010982522254606095,3.190025811150783e-05,0.007271697994106881,0.007271697994106881,0.007271697994106881,0.007271697994106881,10.000008999999999,0.652569,0.01523,0.06041353481394304,0.7049244911359158,0.8239625682455914,1.1131465821658872,0.8683021228476777,1.9448477754271578,0.8827304898903469,1.5416488392071845,0.9330402529955155,0.7020866093644382
57.626976,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,51.064802,0.5393468291974574,0.5327996291974573,0.01704122244638646,0.014533222446386463,0.5732446480045862,0.5470558480045862,0.029972031619755615,0.019940031619755615,6.562173999999999,0.0010982522254606095,3.190025811150783e-05,0.007271697994106881,0.007271697994106881,0.007271697994106881,0.007271697994106881,10.000008999999999,0.652569,0.01523,0.07055437815771205,0.7280367695338148,0.8264977790815338,1.1189246517653617,0.8784429661914468,1.9679600538250568,0.8700178078153844,1.620376398806187,0.920327570920554,0.6233590497654343
59.662637,0.0,0.000352,0.0,0.00176,51.064802,0.5414635811151074,0.5344763811151073,0.01717792602988211,0.01458192602988211,0.5764849178733814,0.5485361178733814,0.03180430148855089,0.02142030148855089,8.597834999999996,0.0010982522254606095,3.190025811150783e-05,0.007271697994106881,0.007271697994106881,0.007271697994106881,0.007271697994106881,10.000008999999999,0.660245,0.023224,0.07239979098667917,0.4925938684119875,0.8200949361450786,0.7396626778281997,0.8731378774142651,1.3694583830757356,0.8618980918267133,0.6635448553292058,0.9125983983540134,0.948450804702007
