time,rx_noinfo,rx_route,tx_noinfo,tx_route,last_recalibration_time,estimation_tx_route,estimation_tx_noinfo,estimation_rx_route,estimation_rx_noinfo,new_estimation_tx_route,new_estimation_tx_noinfo,new_estimation_rx_route,new_estimation_rx_noinfo
12.987956,0.0,0.000352,0.0,0.00176,10.442125,0.091252,0.091252,0.018478847881290495,0.018478847881290495,0.091252,0.091252,0.018478847881290495,0.018478847881290495
12.987956,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,10.442125,0.091252,0.091252,0.018478847881290495,0.018478847881290495,0.091252,0.091252,0.018478847881290495,0.018478847881290495
14.896779,0.0,0.000352,0.0,0.00176,10.442125,0.091252,0.091252,0.018478847881290495,0.018478847881290495,0.091252,0.091252,0.018478847881290495,0.018478847881290495
14.896779,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,10.442125,0.091252,0.091252,0.018478847881290495,0.018478847881290495,0.091252,0.091252,0.018478847881290495,0.018478847881290495
16.95768,0.0,0.000352,0.0,0.00176,10.442125,0.091252,0.091252,0.018478847881290495,0.018478847881290495,0.091252,0.091252,0.018478847881290495,0.018478847881290495
16.95768,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,10.442125,0.091252,0.091252,0.018478847881290495,0.018478847881290495,0.091252,0.091252,0.018478847881290495,0.018478847881290495
22.266074,0.0,0.000352,0.0,0.00176,20.462095,0.398704,0.398704,0.038338,0.038338,0.398704,0.398704,0.038338,0.038338
22.266074,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,20.462095,0.398704,0.398704,0.038338,0.038338,0.398704,0.398704,0.038338,0.038338
22.395381,0.0,0.000352,0.0,0.00176,20.462095,0.398704,0.398704,0.038338,0.038338,0.398704,0.398704,0.038338,0.038338
22.395381,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,20.462095,0.398704,0.398704,0.038338,0.038338,0.398704,0.398704,0.038338,0.038338
23.047285,0.0,0.000352,0.0,0.00176,20.462095,0.398704,0.398704,0.038338,0.038338,0.398704,0.398704,0.038338,0.038338
23.047285,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,20.462095,0.398704,0.398704,0.038338,0.038338,0.398704,0.398704,0.038338,0.038338
24.933965,0.0,0.000352,0.0,0.00176,20.462095,0.398704,0.398704,0.038338,0.038338,0.398704,0.398704,0.038338,0.038338
24.933965,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,20.462095,0.398704,0.398704,0.038338,0.038338,0.398704,0.398704,0.038338,0.038338
26.798728,0.0,0.000352,0.0,0.00176,20.462095,0.398704,0.398704,0.038338,0.038338,0.398704,0.398704,0.038338,0.038338
26.798728,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,20.462095,0.398704,0.398704,0.038338,0.038338,0.398704,0.398704,0.038338,0.038338
28.913652,0.0,0.000352,0.0,0.00176,20.462095,0.398704,0.398704,0.038338,0.038338,0.398704,0.398704,0.038338,0.038338
28.913652,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,20.462095,0.398704,0.398704,0.038338,0.038338,0.398704,0.398704,0.038338,0.038338
31.938226,0.0,0.000352,0.0,0.00176,30.462155,0.594136,0.594136,0.080148,0.080148,0.594136,0.594136,0.080148,0.080148
31.938226,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,30.462155,0.594136,0.594136,0.080148,0.080148,0.594136,0.594136,0.080148,0.080148
34.776348,0.0,0.000352,0.0,0.00176,30.462155,0.594136,0.594136,0.080148,0.080148,0.594136,0.594136,0.080148,0.080148
34.776348,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,30.462155,0.594136,0.594136,0.080148,0.080148,0.594136,0.594136,0.080148,0.080148
50.397123,0.0,0.000352,0.0,0.00176,40.445448,0.730204,0.730204,0.0990444858516299,0.0990444858516299,0.730204,0.730204,0.0990444858516299,0.0990444858516299
