coef_rx,coef_tx,diff_rx_noinfo,diff_rx_route,diff_tx_noinfo,diff_tx_route,epsilon_rx_noinfo,epsilon_rx_route,epsilon_tx_noinfo,epsilon_tx_route,error_rx_noinfo,error_rx_route,error_tx_noinfo,error_tx_route,estimation_rx_noinfo,estimation_rx_route,estimation_tx_noinfo,estimation_tx_route,real_rx,real_tx,time,bin_start,delta_T
0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0014789510903454443,0.008499702483752137,0.014977600945222398,0.014977600945222398,0.086078,0.086078,0.0037444002363055994,0.0037444002363055994,0.0215195,0.0215195,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.014977600945222398,0.086078,10.127178,0.0,10.127178
0.0027042502503724455,0.03136785435087308,0.016108381659862968,0.016108381659862968,0.25240671410194426,0.25240671410194426,0.006835395592194942,0.006835395592194942,0.07924130352548607,0.07924130352548607,0.5898259350789316,0.5898259350789316,0.7967735761742761,0.7967735761742761,0.02617961834013703,0.02617961834013703,0.1504572858980557,0.1504572858980557,0.042288,0.402864,20.226243,0.0,10.099065
0.008186075946938777,0.005025111929143199,0.06098930789599771,0.06098930789599771,-0.18323646827221135,-0.18323646827221135,0.020373873668145637,0.020373873668145637,0.013621860576061712,0.013621860576061712,0.7522393267634188,0.7522393267634188,-3.6816650245571876,-3.6816650245571876,0.06237569210400229,0.06237569210400229,0.6358704682722114,0.6358704682722114,0.123365,0.45263400000000004,30.1305,25.0,9.904257000000001
0.004197294543517095,0.029936061083120587,-0.019422649416281274,-0.019422649416281274,0.2616726115365846,0.2616726115365846,0.01042474289703891,0.01042474289703891,0.07563454831619243,0.07563454831619243,-0.46274151040624373,-0.46274151040624373,0.8741038797190839,0.8741038797190839,0.1847606494162813,0.1847606494162813,0.49032238846341536,0.49032238846341536,0.165338,0.751995,40.130513,25.0,10.000013
0.0017872037531278793,0.029558562072980365,-0.014047642968989166,-0.014487642968989162,0.06279301336955778,0.06059301336955769,0.00430664643053189,0.0041966464305318914,0.07242416457953377,0.07187416457953374,-0.786014042579968,-0.810633559142188,0.21243640025562116,0.20499353272174736,0.19725764296898915,0.19769764296898915,0.9847869866304422,0.9869869866304423,0.18320999999999998,1.04758,50.130492,50.0,9.999978999999996
0.0023889952220095567,0.01058647882704235,0.009517945043484632,0.008549945043484636,-0.1340230589257838,-0.13886305892578377,0.0056094710837700755,0.005284971083770077,0.020812358703204373,0.019189858703204367,0.39840707590977914,0.35788803028399446,-1.2659808144881093,-1.3116994183704118,0.19758205495651537,0.19855005495651537,1.2874680589257839,1.2923080589257838,0.2071,1.153445,60.130512,50.0,10.000020000000006
0.0035107066530792688,0.025252620202096145,0.01595758861403912,0.014725588614039109,0.1499658723160553,0.14380587231605513,0.008196500466337336,0.007645125466337335,0.053100737106417106,0.05034386210641706,0.45454100718223456,0.4194483290594355,0.5938630965368137,0.5694695687416552,0.22624944983110035,0.22748144983110036,1.2560051276839446,1.2621651276839447,0.24220703844513947,1.4059709999999999,70.130504,50.0,9.999991999999999
0.011074479536495178,0.01834068389771057,0.08267859369378883,0.08100659369378888,-0.03741687976452357,-0.045776879764523715,0.026817023773200208,0.025985492523200218,0.030471332888681937,0.026313676638681865,0.7471342425738879,0.732025029925568,-0.20416482836350902,-0.24978108433836632,0.27018940630621113,0.2718614063062111,1.6266558797645234,1.6350158797645236,0.35286799999999996,1.5892389999999998,80.122934,75.0,9.992429999999999
0.008347940317728715,0.03504205288492146,-0.0016908755111612606,-0.0038028755111612633,0.1733205768527155,0.1627605768527154,0.01969004895210984,0.018538400514609848,0.06618364387969033,0.060425401692190246,-0.02023971533647471,-0.04552027473216749,0.4942340769553179,0.46412160013680764,0.4381013306816682,0.4402133306816682,1.7666036246219388,1.7771636246219389,0.4364104551705069,1.9399242014746543,90.130487,75.0,10.007553000000001
