time,rx_noinfo,rx_route,tx_noinfo,tx_route,last_recalibration_time,estimation_tx_route,estimation_tx_noinfo,estimation_rx_route,estimation_rx_noinfo,new_estimation_tx_route,new_estimation_tx_noinfo,new_estimation_rx_route,new_estimation_rx_noinfo
58.034278,0.0,0.000352,0.0,0.00176,50.337845,0.667381,0.667381,0.22034600000000001,0.22034600000000001,0.667381,0.667381,0.22034600000000001,0.22034600000000001
58.034278,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,50.337845,0.667381,0.667381,0.22034600000000001,0.22034600000000001,0.667381,0.667381,0.22034600000000001,0.22034600000000001
62.833335,0.0,0.000352,0.0,0.00176,60.337859,0.742135,0.742135,0.264075,0.264075,0.742135,0.742135,0.264075,0.264075
62.833335,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,60.337859,0.742135,0.742135,0.264075,0.264075,0.742135,0.742135,0.264075,0.264075
63.608713,0.0,0.000352,0.0,0.00176,60.337859,0.742135,0.742135,0.264075,0.264075,0.742135,0.742135,0.264075,0.264075
63.608713,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,60.337859,0.742135,0.742135,0.264075,0.264075,0.742135,0.742135,0.264075,0.264075
65.667644,0.0,0.000352,0.0,0.00176,60.337859,0.742135,0.742135,0.264075,0.264075,0.742135,0.742135,0.264075,0.264075
65.667644,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,60.337859,0.742135,0.742135,0.264075,0.264075,0.742135,0.742135,0.264075,0.264075
68.567055,0.0,0.000352,0.0,0.00176,60.337859,0.742135,0.742135,0.264075,0.264075,0.742135,0.742135,0.264075,0.264075
68.567055,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,60.337859,0.742135,0.742135,0.264075,0.264075,0.742135,0.742135,0.264075,0.264075
69.641729,0.0,0.000352,0.0,0.00176,60.337859,0.742135,0.742135,0.264075,0.264075,0.742135,0.742135,0.264075,0.264075
69.641729,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,60.337859,0.742135,0.742135,0.264075,0.264075,0.742135,0.742135,0.264075,0.264075
72.975206,0.0,0.000352,0.0,0.00176,70.337844,0.995906,0.995906,0.322482,0.322482,0.995906,0.995906,0.322482,0.322482
72.975206,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,70.337844,0.995906,0.995906,0.322482,0.322482,0.995906,0.995906,0.322482,0.322482
73.664334,0.0,0.000352,0.0,0.00176,70.337844,0.995906,0.995906,0.322482,0.322482,0.995906,0.995906,0.322482,0.322482
73.664334,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,70.337844,0.995906,0.995906,0.322482,0.322482,0.995906,0.995906,0.322482,0.322482
75.651209,0.0,0.000352,0.0,0.00176,70.337844,0.995906,0.995906,0.322482,0.322482,0.995906,0.995906,0.322482,0.322482
75.651209,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,70.337844,0.995906,0.995906,0.322482,0.322482,0.995906,0.995906,0.322482,0.322482
77.728341,0.0,0.000352,0.0,0.00176,70.337844,0.995906,0.995906,0.322482,0.322482,0.995906,0.995906,0.322482,0.322482
77.728341,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,70.337844,0.995906,0.995906,0.322482,0.322482,0.995906,0.995906,0.322482,0.322482
79.572886,0.0,0.000352,0.0,0.00176,70.337844,0.995906,0.995906,0.322482,0.322482,0.995906,0.995906,0.322482,0.322482
79.572886,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,70.337844,0.995906,0.995906,0.322482,0.322482,0.995906,0.995906,0.322482,0.322482
82.360756,0.0,0.000352,0.0,0.00176,80.337842,1.0831540000000002,1.0831540000000002,0.418735,0.418735,1.0831540000000002,1.0831540000000002,0.418735,0.418735
82.360756,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,80.337842,1.0831540000000002,1.0831540000000002,0.418735,0.418735,1.0831540000000002,1.0831540000000002,0.418735,0.418735
94.056605,0.0,0.000352,0.0,0.00176,90.337844,1.319566,1.319566,0.46848500000000004,0.46848500000000004,1.319566,1.319566,0.46848500000000004,0.46848500000000004
94.056605,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,90.337844,1.319566,1.319566,0.46848500000000004,0.46848500000000004,1.319566,1.319566,0.46848500000000004,0.46848500000000004
94.141151,0.0,0.000352,0.0,0.00176,90.337844,1.319566,1.319566,0.46848500000000004,0.46848500000000004,1.319566,1.319566,0.46848500000000004,0.46848500000000004
94.141151,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,90.337844,1.319566,1.319566,0.46848500000000004,0.46848500000000004,1.319566,1.319566,0.46848500000000004,0.46848500000000004
97.67428,0.0,0.000352,0.0,0.00176,90.337844,1.319566,1.319566,0.46848500000000004,0.46848500000000004,1.319566,1.319566,0.46848500000000004,0.46848500000000004
97.67428,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,90.337844,1.319566,1.319566,0.46848500000000004,0.46848500000000004,1.319566,1.319566,0.46848500000000004,0.46848500000000004
98.235699,0.0,0.000352,0.0,0.00176,90.337844,1.319566,1.319566,0.46848500000000004,0.46848500000000004,1.319566,1.319566,0.46848500000000004,0.46848500000000004
98.235699,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,90.337844,1.319566,1.319566,0.46848500000000004,0.46848500000000004,1.319566,1.319566,0.46848500000000004,0.46848500000000004
100.584087,0.0,0.000352,0.0,0.00176,100.463481,1.5039006853347643,1.5039006853347643,0.546325,0.546325,1.5039006853347643,1.5039006853347643,0.546325,0.546325
100.584087,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,100.463481,1.5039006853347643,1.5039006853347643,0.546325,0.546325,1.5039006853347643,1.5039006853347643,0.546325,0.546325
