time,rx_noinfo,rx_route,tx_noinfo,tx_route,last_recalibration_time,estimation_tx_route,estimation_tx_noinfo,estimation_rx_route,estimation_rx_noinfo,new_estimation_tx_route,new_estimation_tx_noinfo,new_estimation_rx_route,new_estimation_rx_noinfo
53.597195,0.0,0.000352,0.0,0.00176,51.064802,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993
53.597195,0.0,0.002992,0.0,0.006969599999999999,51.064802,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993
53.597195,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,51.064802,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993
55.779266,0.0,0.000352,0.0,0.00176,51.064802,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993
55.779266,0.0,0.002992,0.0,0.006969599999999999,51.064802,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993
55.779266,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,51.064802,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993
57.626976,0.0,0.000352,0.0,0.00176,51.064802,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993
57.626976,0.0,0.002992,0.0,0.006969599999999999,51.064802,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993
57.626976,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,51.064802,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993
59.662637,0.0,0.000352,0.0,0.00176,51.064802,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993
59.662637,0.0,0.002992,0.0,0.006969599999999999,51.064802,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993
59.662637,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,51.064802,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993,0.5224312375479375,0.5224312375479375,0.014112221163106993,0.014112221163106993
64.40916,0.0,0.000352,0.0,0.00176,61.081483,0.660245,0.660245,0.023224,0.023224,0.660245,0.660245,0.023224,0.023224
64.40916,0.0,0.002992,0.0,0.006969599999999999,61.081483,0.660245,0.660245,0.023224,0.023224,0.660245,0.660245,0.023224,0.023224
64.40916,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,61.081483,0.660245,0.660245,0.023224,0.023224,0.660245,0.660245,0.023224,0.023224
65.938723,0.0,0.000352,0.0,0.00176,61.081483,0.660245,0.660245,0.023224,0.023224,0.660245,0.660245,0.023224,0.023224
65.938723,0.0,0.002992,0.0,0.006969599999999999,61.081483,0.660245,0.660245,0.023224,0.023224,0.660245,0.660245,0.023224,0.023224
