time,rx_noinfo,rx_route,tx_noinfo,tx_route,last_recalibration_time,estimation_tx_route,estimation_tx_noinfo,estimation_rx_route,estimation_rx_noinfo,new_estimation_tx_route,new_estimation_tx_noinfo,new_estimation_rx_route,new_estimation_rx_noinfo
42.658789,0.0,0.000352,0.0,0.00176,40.130513,0.751995,0.751995,0.165338,0.165338,0.751995,0.751995,0.165338,0.165338
42.658789,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,40.130513,0.751995,0.751995,0.165338,0.165338,0.751995,0.751995,0.165338,0.165338
45.142601,0.0,0.000352,0.0,0.00176,40.130513,0.751995,0.751995,0.165338,0.165338,0.751995,0.751995,0.165338,0.165338
45.142601,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,40.130513,0.751995,0.751995,0.165338,0.165338,0.751995,0.751995,0.165338,0.165338
46.206867,0.0,0.000352,0.0,0.00176,40.130513,0.751995,0.751995,0.165338,0.165338,0.751995,0.751995,0.165338,0.165338
46.206867,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,40.130513,0.751995,0.751995,0.165338,0.165338,0.751995,0.751995,0.165338,0.165338
47.121881,0.0,0.000352,0.0,0.00176,40.130513,0.751995,0.751995,0.165338,0.165338,0.751995,0.751995,0.165338,0.165338
47.121881,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,40.130513,0.751995,0.751995,0.165338,0.165338,0.751995,0.751995,0.165338,0.165338
47.752334,0.0,0.000352,0.0,0.00176,40.130513,0.751995,0.751995,0.165338,0.165338,0.751995,0.751995,0.165338,0.165338
47.752334,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,40.130513,0.751995,0.751995,0.165338,0.165338,0.751995,0.751995,0.165338,0.165338
51.176599,0.0,0.000352,0.0,0.00176,50.130492,1.04758,1.04758,0.18320999999999998,0.18320999999999998,1.04758,1.04758,0.18320999999999998,0.18320999999999998
51.176599,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,50.130492,1.04758,1.04758,0.18320999999999998,0.18320999999999998,1.04758,1.04758,0.18320999999999998,0.18320999999999998
52.571317,0.0,0.000352,0.0,0.00176,50.130492,1.04758,1.04758,0.18320999999999998,0.18320999999999998,1.04758,1.04758,0.18320999999999998,0.18320999999999998
52.571317,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,50.130492,1.04758,1.04758,0.18320999999999998,0.18320999999999998,1.04758,1.04758,0.18320999999999998,0.18320999999999998
53.739585,0.0,0.000352,0.0,0.00176,50.130492,1.04758,1.04758,0.18320999999999998,0.18320999999999998,1.04758,1.04758,0.18320999999999998,0.18320999999999998
53.739585,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,50.130492,1.04758,1.04758,0.18320999999999998,0.18320999999999998,1.04758,1.04758,0.18320999999999998,0.18320999999999998
55.584092,0.0,0.000352,0.0,0.00176,50.130492,1.04758,1.04758,0.18320999999999998,0.18320999999999998,1.04758,1.04758,0.18320999999999998,0.18320999999999998
55.584092,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,50.130492,1.04758,1.04758,0.18320999999999998,0.18320999999999998,1.04758,1.04758,0.18320999999999998,0.18320999999999998
57.430941,0.0,0.000352,0.0,0.00176,50.130492,1.04758,1.04758,0.18320999999999998,0.18320999999999998,1.04758,1.04758,0.18320999999999998,0.18320999999999998
57.430941,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,50.130492,1.04758,1.04758,0.18320999999999998,0.18320999999999998,1.04758,1.04758,0.18320999999999998,0.18320999999999998
59.528231,0.0,0.000352,0.0,0.00176,50.130492,1.04758,1.04758,0.18320999999999998,0.18320999999999998,1.04758,1.04758,0.18320999999999998,0.18320999999999998
59.528231,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,50.130492,1.04758,1.04758,0.18320999999999998,0.18320999999999998,1.04758,1.04758,0.18320999999999998,0.18320999999999998
63.103202,0.0,0.000352,0.0,0.00176,60.130512,1.153445,1.153445,0.2071,0.2071,1.153445,1.153445,0.2071,0.2071
63.103202,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,60.130512,1.153445,1.153445,0.2071,0.2071,1.153445,1.153445,0.2071,0.2071
66.628781,0.0,0.000352,0.0,0.00176,60.130512,1.153445,1.153445,0.2071,0.2071,1.153445,1.153445,0.2071,0.2071
66.628781,0.000352,0.000352,0.0066175999999999995,0.0066175999999999995,60.130512,1.153445,1.153445,0.2071,0.2071,1.153445,1.153445,0.2071,0.2071
68.904026,0.0,0.000352,0.0,0.00176,60.130512,1.153445,1.153445,0.2071,0.2071,1.153445,1.153445,0.2071,0.2071
