coef_rx,coef_tx,diff_rx_noinfo,diff_rx_route,diff_tx_noinfo,diff_tx_route,epsilon_rx_noinfo,epsilon_rx_route,epsilon_tx_noinfo,epsilon_tx_route,error_rx_noinfo,error_rx_route,error_tx_noinfo,error_tx_route,estimation_rx_noinfo,estimation_rx_route,estimation_tx_noinfo,estimation_tx_route,real_rx,real_tx,time,bin_start,delta_T
0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0002333981191113522,0.016877094824893645,0.0037494950374925267,0.0037494950374925267,0.2711272204513307,0.2711272204513307,0.0009373737593731317,0.0009373737593731317,0.06778180511283267,0.06778180511283267,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0037494950374925267,0.2711272204513307,16.064804,0.0,16.064804
0.0006695918292688249,0.019956605329858833,0.0025240809442059553,0.0025240809442059553,0.03725199468046969,0.03725199468046969,0.0013340505555813377,0.0013340505555813377,0.06014935250474193,0.06014935250474193,0.7385741855233475,0.7385741855233475,0.36573275316860865,0.36573275316860865,0.004642919055794044,0.004642919055794044,0.3357310053195303,0.3357310053195303,0.007167,0.372983,21.168667,0.0,5.1038630000000005
0.0005882098533891234,0.001373668570172091,0.0008512251623511713,0.0008512251623511713,-0.13452584059232392,-0.13452584059232392,0.001213344207273796,0.001213344207273796,0.011480554230475469,0.011480554230475469,0.14623349293096913,0.14623349293096913,-9.895971795816093,-9.895971795816093,0.012136774837648828,0.012136774837648828,0.5211028405923239,0.5211028405923239,0.012988,0.386577,31.064795,25.0,9.896128000000001
8.052184559332829e-05,0.012487173038340744,-0.0036063547232140537,-0.0036063547232140537,0.11456919319327358,0.11456919319327358,8.41947465183364e-06,8.41947465183364e-06,0.037252713971174994,0.037252713971174994,-4.478729241625766,-4.478729241625766,0.9174952229407111,0.9174952229407111,0.017399573018103645,0.017399573018103645,0.3968795122157878,0.3968795122157878,0.013793218294889591,0.5114487054090614,41.064793,25.0,9.999998000000001
3.190025811150783e-05,0.0010982522254606095,-0.00028491151725501887,-0.00028491151725501887,-0.08267134993709746,-0.08267134993709746,-6.491327332487949e-05,-6.491327332487949e-05,0.007271697994106881,0.007271697994106881,-0.89313152213055,-0.89313152213055,-7.5275308910279675,-7.5275308910279675,0.014397132680362012,0.014397132680362012,0.605102587485035,0.605102587485035,0.014112221163106993,0.5224312375479375,51.064802,50.0,10.000008999999999
0.0009096604790442074,0.013758425815104072,0.008520127804902532,0.005176127804902533,0.12294553080207815,0.11421593080207815,0.0020813469962319736,0.0012453469962319735,0.0361901561960997,0.0340077561960997,0.9350674503210153,0.5680699562136784,0.8921135931169711,0.8287701371030151,0.01470387219509747,0.01804787219509747,0.5372994691979218,0.5460290691979218,0.023224,0.660245,61.081483,50.0,10.016680999999998
0.0005514533647122952,0.005929601762085399,-0.002009184431142154,-0.008697184431142157,-0.05703557550633842,-0.07449477550633843,0.0010587141393884419,-0.001240285860611559,0.012883723270490172,0.006882123270490169,-0.36510711087446024,-1.5804441997350829,-0.9638946715733526,-1.258953145175732,0.030736184431142153,0.037424184431142156,0.7764525755063384,0.7939117755063384,0.028727,0.719417,71.060568,50.0,9.979085000000005
0.0011794430674968246,0.0054225501495462096,0.00661855131945268,-0.0034134486805473263,-0.010078908398045816,-0.03626770839804583,0.0024486734344045013,-0.0017835765655955008,0.007143065353356175,-0.0039053346466438304,0.5599875955510126,-0.28880775065358927,-0.18548225587365497,-0.667435014127297,0.03392755212504452,0.04395955212504453,0.7838348442200862,0.8100236442200862,0.0405461034444972,0.7737559358220404,81.081487,75.0,10.020918999999992
6.578993186799396e-05,0.013596063521262738,-0.009331889298266761,-0.020199889298266764,0.07378390886669273,0.045412708866692686,-0.0004964672487633144,-0.0063876547487633165,0.02380327623169031,0.008424176231690299,-14.184432522427187,-30.70374685702507,0.5426880997210782,0.3340150590636049,0.050535889298266766,0.06140388929826677,0.8359320911333072,0.8643032911333073,0.041204000000000005,0.909716,91.081445,75.0,9.999958000000007
0.0001926208292532035,0.01776709286988408,-0.00015360264118106925,-0.015201602641181068,0.04579516561603714,0.006511965616037063,-0.00041075109686775313,-0.008591141721867755,0.029301248577777016,0.00794612357777699,-0.07987656847689534,-7.905149579397356,0.2581827518874538,0.03671298444559301,0.04328060264118107,0.05832860264118107,1.041295834383963,1.080579034383963,0.043127,1.087091,101.064789,100.0,9.983344000000002
0.0011555738894410803,0.02067251389599244,0.008455935827614482,-0.007428064172385521,0.04216080546944578,0.0006952054694457921,0.0018059206342528056,-0.008300372334497196,0.032516137800694206,0.0061333940506941905,0.7305344127528709,-0.6417334058216432,0.20360682299130306,0.0033573499221360072,0.04624606417238552,0.06213006417238552,1.251999902952097,1.293465502952097,0.054702,1.2941607084215427,111.081457,100.0,10.016667999999996
0.0014096494627595813,0.007967007769695462,0.00366064079170339,-0.013059359208296609,-0.10833615104965788,-0.151984151049658,0.0022696006736154517,-0.00949011905294705,-0.0026969344118938157,-0.033395992224393864,0.26011801262725714,-0.9279726574501959,-1.3620799614831365,-1.9108539910456708,0.06511435920829661,0.08183435920829661,1.4820341510496577,1.5256821510496579,0.068775,1.3736979999999999,121.06479,100.0,9.983333000000002
0.0004120119811926055,0.014510069634717005,-0.008663025772980837,-0.029563025772980853,0.04413066093022455,-0.01042933906977539,-0.00046355593803362044,-0.0145083457329555,0.009009964423635776,-0.027654328935739245,-2.0991097099541687,-7.163321001449216,0.3036311410265681,-0.07175673455051412,0.08156502577298083,0.10246502577298085,1.4749103390697755,1.5294703390697755,0.072902,1.519041,131.081489,125.0,10.016699000000003
0.0005759003455402081,0.006224403734642245,0.0001169119951093811,-0.024127088004890634,-0.09455905696506406,-0.15784865696506412,-0.00031843895474787005,-0.016913031300939282,-0.016882290923539184,-0.06020291094307047,0.020300745808192584,-4.189457892844354,-1.5191674211982538,-2.5359658274703456,0.07854408800489061,0.10278808800489063,1.675844056965064,1.7391336569650642,0.078661,1.581285,141.081483,125.0,9.999993999999987
