coef_rx,coef_tx,diff_rx_noinfo,diff_rx_route,diff_tx_noinfo,diff_tx_route,epsilon_rx_noinfo,epsilon_rx_route,epsilon_tx_noinfo,epsilon_tx_route,error_rx_noinfo,error_rx_route,error_tx_noinfo,error_tx_route,estimation_rx_noinfo,estimation_rx_route,estimation_tx_noinfo,estimation_tx_route,real_rx,real_tx,time,bin_start,delta_T
0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0005887124605073649,0.01798094420666443,0.009245999999999999,0.009245999999999999,0.28239899999999996,0.28239899999999996,0.0023114999999999998,0.0023114999999999998,0.07059974999999999,0.07059974999999999,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.009245999999999999,0.28239899999999996,15.70546,0.0,15.70546
0.0008167961893394684,0.0055134386888417925,0.0018763035908670646,0.0018763035908670646,-0.03986122774674067,-0.03986122774674067,0.002202700897716766,0.002202700897716766,0.042984505563314825,0.042984505563314825,0.45943143327151625,0.45943143327151625,-1.4459704580176016,-1.4459704580176016,0.011453665103887437,0.011453665103887437,0.34982733848936926,0.34982733848936926,0.013329968694754502,0.3099661107426286,20.705445,0.0,4.999985000000001
9.94975147138199e-05,0.012623755241185204,-0.005315546565096987,-0.006987546565096984,0.08171941754614453,0.07735461754614453,0.0003231390320133278,-9.486096798667128e-05,0.052668233559022254,0.05157703355902225,-5.333503544978614,-7.011151895528151,0.6462693968495739,0.6117508362911095,0.01964214843357488,0.021314148433574875,0.3546946078656752,0.3590594078656752,0.014326601868477892,0.43641402541181973,30.722109,25.0,10.016663999999999
0.0005061415846477571,0.018125760898981172,0.0037871693829782185,-0.001228830617021781,0.07665274165286629,0.06355834165286633,0.0011891466197545505,-0.00037835338024544874,0.05866436058248326,0.05457236058248327,0.748245699027693,-0.24278481658431333,0.4228954048638568,0.35065321926106435,0.01560083061702178,0.02061683061702178,0.5410182583471337,0.5541126583471336,0.019388,0.617671,40.722074,25.0,9.999965
0.00018204253187320072,0.015253408669706786,-0.002855652766346011,-0.011215652766346017,4.7015999924737706e-05,-0.021776984000075217,0.00017794677322941009,-0.003087678226770591,0.04401002443684363,0.03548502443684365,-1.5686605326794676,-6.160956279469634,0.00030823021538833146,-0.14276681299124533,0.02406409301256563,0.03242409301256564,0.770159321476654,0.791983321476654,0.02120844024621962,0.7702063374765787,50.722156,50.0,10.000081999999999
0.00017005631549066888,0.007319864130113182,-0.000808756504630647,-0.011676756504630646,-0.06270904131782162,-0.09108024131782166,-6.87290462356042e-05,-0.005234947796235605,0.01733025799817732,0.0038437079981773203,-0.4755825267725905,-6.8664194120041815,-0.8566985072602087,-1.2442911761705104,0.023717756504630646,0.034585756504630645,0.9061138736982496,0.9344850736982496,0.022909,0.843404832380428,60.722136,50.0,9.99998
0.0008634941720434584,0.02127906863628009,0.005848123239765468,-0.008363876760234534,0.12943659593928258,0.09233579593928254,0.0014104840252646639,-0.006017180037235337,0.04535684248345363,0.025966729983453625,0.678682422079398,-0.9706389391748195,0.6095564950572673,0.4348374872858548,0.025677754182589968,0.03988975418258997,0.9263137646880754,0.9634145646880754,0.031525877422355436,1.055750360627358,70.701216,50.0,9.979080000000003
0.00019639383563685645,0.004861310481938418,-0.006457707147248415,-0.02484970714724842,-0.14760886882634638,-0.19562166882634657,-0.0005565637678636058,-0.010725311814738608,-0.002884585343996368,-0.029430369718996423,-3.2812773623973572,-12.626583966294163,-3.03006218129125,-4.0156518051034364,0.0399516312886201,0.05834363128862011,1.2520740280270601,1.3000868280270603,0.033493924141371686,1.1044651592007138,80.722135,75.0,10.020918999999992
0.00019181975011591535,0.004815412931302283,-0.0019307564442147679,-0.024502756444214777,-0.032974503979235514,-0.09189930397923551,-0.0009001119369513963,-0.014169672972107649,-0.010407065002806155,-0.045047603284056194,-1.006547665373826,-12.77384952827558,-0.684770291550567,-1.9084415407365365,0.03734287731946661,0.05991487731946662,1.1855937732313204,1.2445185732313204,0.03541212087525184,1.152619269252085,90.722131,75.0,9.99999600000001
