coef_rx,coef_tx,diff_rx_noinfo,diff_rx_route,diff_tx_noinfo,diff_tx_route,epsilon_rx_noinfo,epsilon_rx_route,epsilon_tx_noinfo,epsilon_tx_route,error_rx_noinfo,error_rx_route,error_tx_noinfo,error_tx_route,estimation_rx_noinfo,estimation_rx_route,estimation_tx_noinfo,estimation_tx_route,real_rx,real_tx,time,bin_start,delta_T
0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.001769644385725175,0.00873883428899769,0.018478847881290495,0.018478847881290495,0.091252,0.091252,0.004619711970322624,0.004619711970322624,0.022813,0.022813,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.018478847881290495,0.091252,10.442125,0.0,10.442125
0.0019819572432561673,0.030683924203365878,0.00629631437698349,0.00603231437698349,0.23681665694195386,0.23549665694195387,0.005038862571987841,0.0049728625719878405,0.07631391423548847,0.07598391423548848,0.3170484993189448,0.3037548804160872,0.7702557047667729,0.765962351657995,0.03204168562301651,0.03230568562301651,0.16188734305804614,0.16320734305804613,0.038338,0.398704,20.462095,0.0,10.01997
0.004180974914150516,0.019543082741503556,0.0261532314875028,0.0253612314875028,-0.049588412301833196,-0.05354841230183316,0.010317454800866582,0.01006995480086658,0.044838332601158055,0.04360083260115807,0.6255257471299402,0.6065829104879885,-0.2537374242797147,-0.2740002266866898,0.053994768512497196,0.0547867685124972,0.6437244123018332,0.6476844123018332,0.080148,0.594136,30.462155,25.0,10.000059999999998
0.001892810904340872,0.013629570924142962,-0.013376437343580933,-0.01434443734358093,-0.028458640848754935,-0.033298640848755,0.004393981764754703,0.003966356764754703,0.02651408923867981,0.024375964238679798,-0.7078796263288902,-0.7591060822742164,-0.20915013705467075,-0.24472058712375436,0.11242092319521083,0.11338892319521082,0.7586626408487549,0.763502640848755,0.0990444858516299,0.730204,40.445448,25.0,9.983293
0.0018529860250792764,0.029130877652110847,0.003285011977877561,0.0022290119778775597,0.16954979969270656,0.1642697996927066,0.004116739318035418,0.003532020568035417,0.062273016852186495,0.0593494231021865,0.17698666133724084,0.12009252651193013,0.5810579334557021,0.5629630380668162,0.1143202623142897,0.1153762623142897,0.8524492003072933,0.8577292003072933,0.11760527429216726,1.0219989999999999,50.462139,50.0,10.016691000000002
0.002714370942160708,0.03679267792439326,0.011838322181301042,0.01043032218130105,0.12297488652021937,0.11593488652021944,0.006047135033851824,0.005256595971351825,0.0774484842691947,0.07349578895669473,0.4361347557341738,0.3842627314160938,0.33423718976921873,0.3151029593376387,0.13291067781869895,0.13431867781869894,1.2669511134797806,1.2739911134797806,0.144749,1.389926,60.462145,50.0,10.000005999999999
0.009547573623028225,0.008742382117693364,0.07327020205332566,0.07142220205332564,-0.2232642853761846,-0.2325042853761845,0.022852901788720282,0.02179799749184528,0.002270291857849882,-0.003004229626525079,0.7674196937925014,0.7480640546051494,-2.553806795457041,-2.6594984637427377,0.16695484924688608,0.1688028492468861,1.700614395051728,1.709854395051728,0.24022505130021174,1.4773501096755435,70.462178,50.0,10.000032999999995
0.002280993385333411,0.01309997025226122,-0.05099656577879402,-0.053196565778794,0.02407143096252473,0.013071430962524833,0.0043905348968417066,0.0030493566741854605,0.007720576634018594,0.001014685520737399,-2.2357312514524454,-2.3321810550437423,0.183752937928748,0.0997827609848424,0.31403140951075,0.31623140951074996,1.5842775690374753,1.5952775690374752,0.26303484373195596,1.608349,80.462116,75.0,9.999938
0.004158590723043577,0.019406548776154945,0.021973653700727847,0.01950965370072788,0.04933279566114179,0.037012795661141684,0.008786314597813242,0.0071644309308210655,0.018123631390799394,0.01001421305583847,0.529274078814229,0.46992430713037636,0.25463139464412377,0.19104167222977833,0.2825777777129015,0.28504177771290146,1.752758204338858,1.7650782043388582,0.30455143141362934,1.8020909999999999,90.445447,75.0,9.983331000000007
0.007463157604952825,0.022411902241190215,0.04089014128248686,0.03833814128248686,0.030592298733749246,0.017832298733749585,0.016812271268981646,0.014957858518737514,0.021240798226536857,0.01196873447531625,0.5478933654618949,0.5136987203761952,0.13650024644831207,0.07956620694251532,0.33829285871751313,0.34084485871751313,1.9956177012662506,2.0083777012662503,0.379183,2.02621,100.445446,100.0,9.999999000000003
0.003986810839546025,0.028657642251428306,-0.01899741071247174,-0.021901410712471703,0.06380247420536778,0.04928247420536769,0.0078598507736183,0.005743041210935209,0.03188121722124459,0.02129716940782911,-0.4768665774504681,-0.5497618031144061,0.2228051201472543,0.17209971436432345,0.4380184107124717,0.4409224107124717,2.2487675257946322,2.2632875257946323,0.419021,2.31257,110.437894,100.0,9.992447999999996
0.006117688767879857,0.019496385833269785,0.02830789188069832,0.025315891880698327,-0.07623343626294643,-0.09119343626294629,0.012971861050388306,0.010636253878375988,0.004852553850196832,-0.006825482009864742,0.46236593297886974,0.4134962086877422,-0.39071228237310757,-0.46738540680292745,0.45193710811930166,0.45492910811930165,2.5839174362629462,2.598877436262946,0.480245,2.507684,120.445595,100.0,10.007700999999997
0.010462951380316287,0.020973523800186907,0.05550025619280585,0.05215625619280584,0.0007504540703506812,-0.01596954592964961,0.023603959835992692,0.02101625445698345,0.0038270289052352944,-0.009111497989810959,0.5295674378863763,0.49765995432197435,0.0035721789499896764,-0.07601541262096223,0.529547743807194,0.5328917438071941,2.717016545929649,2.7337365459296494,0.5850479999999999,2.717767,130.462176,125.0,10.016581000000002
0.0023153067143894834,0.022920066468192793,-0.059102907783179504,-0.06288690778317951,0.0007598276727409647,-0.01816017232725864,0.0029272429311996417,4.0463896942708605e-05,0.003060228597111712,-0.011373666574172879,-2.5527105680982713,-2.7161451122178235,0.003315129462220613,-0.07923286355697484,0.6673039077831795,0.6710879077831795,2.946207172327259,2.9651271723272585,0.608201,2.946967,140.462147,125.0,9.999970999999988
0.007246945711894979,0.027597002759700274,0.05088065125056296,0.04665665125056295,0.02465831867860402,0.003538318678604213,0.01491559501104047,0.01169451073534777,0.008459751117484789,-0.007645670260978605,0.7020979369986748,0.6438113071503669,0.08935144645651344,0.012821388841556012,0.6297897986214411,0.6340137986214411,3.198278681321396,3.2193986813213957,0.6806704498720041,3.222937,150.462146,150.0,9.999999000000003
0.005404864511672645,0.018211070952595474,-0.004966711710035043,-0.009630711710035045,-0.11248969672129983,-0.13580969672129983,0.009945018330771592,0.006363205124002066,-0.021777610842211366,-0.03968667687605891,-0.09211679125339466,-0.17861923783948844,-0.619201386704941,-0.7475667104530764,0.7395547117100351,0.7442187117100351,3.5170956967212996,3.5404156967212996,0.734588,3.404606,160.437891,150.0,9.975745000000018
0.001832141635634235,0.01267940552779469,-0.02737302121559404,-0.03247702121559404,-0.10576795135463524,-0.13128795135463456,0.0006155084441801847,-0.00334685146089696,-0.042775195970317335,-0.06258699549570282,-1.4904252432633927,-1.7683313750601513,-0.8321501735191815,-1.0329337961214953,0.780326934795841,0.785430934795841,3.6374759513546353,3.6629959513546346,0.752953913580247,3.531708,170.462178,150.0,10.024286999999987
0.004568888469085181,0.022582051299743666,0.026579608373184738,0.02121160837318481,0.029805695681667466,0.0029656956816674906,0.0071065334264313225,0.0027927634976234825,-0.024629973057321133,-0.04619882270136024,0.5817560800094562,0.46426500965037326,0.13198931746959966,0.013133065338467961,0.7720628837823866,0.7774308837823866,3.727721304318332,3.754561304318332,0.7986424921555714,3.7575269999999996,180.462111,175.0,9.999932999999999
0.0035437893536940154,0.029235200600317993,-0.004548765999016657,-0.010268765999016605,0.015451039409614786,-0.013148960590385173,0.0041927085700693275,-0.00047261887653653927,-0.014609719940587153,-0.03793635717361647,-0.1283583779753519,-0.2897669714659219,0.05285062718567885,-0.04497631490145529,0.8386292721803662,0.8443492721803662,4.034428960590385,4.063028960590385,0.8340805061813495,4.04988,190.462145,175.0,10.000034
