time,rx_noinfo,rx_route,tx_noinfo,tx_route,last_recalibration_time,estimation_tx_route,estimation_tx_noinfo,estimation_rx_route,estimation_rx_noinfo,new_estimation_tx_route,new_estimation_tx_noinfo,new_estimation_rx_route,new_estimation_rx_noinfo
48.769794,0.000352,0.000352,0.00176,0.00176,40.316113,0.586105,0.586105,0.195089,0.195089,0.586105,0.586105,0.195089,0.195089
51.137011,0.000352,0.000352,0.00176,0.00176,50.506255,0.658936,0.658936,0.2393,0.2393,0.658936,0.658936,0.2393,0.2393
52.483121,0.000352,0.000352,0.00176,0.00176,50.506255,0.658936,0.658936,0.2393,0.2393,0.658936,0.658936,0.2393,0.2393
56.414137,0.000352,0.000352,0.00176,0.00176,50.506255,0.658936,0.658936,0.2393,0.2393,0.658936,0.658936,0.2393,0.2393
58.873569,0.000352,0.000352,0.00176,0.00176,50.506255,0.658936,0.658936,0.2393,0.2393,0.658936,0.658936,0.2393,0.2393
61.169728,0.000352,0.000352,0.00176,0.00176,60.316107,0.7786311381704035,0.7786311381704035,0.3316098962622188,0.3316098962622188,0.7786311381704035,0.7786311381704035,0.3316098962622188,0.3316098962622188
62.978867,0.000352,0.000352,0.00176,0.00176,60.316107,0.7786311381704035,0.7786311381704035,0.3316098962622188,0.3316098962622188,0.7786311381704035,0.7786311381704035,0.3316098962622188,0.3316098962622188
64.562538,0.000352,0.000352,0.00176,0.00176,60.316107,0.7786311381704035,0.7786311381704035,0.3316098962622188,0.3316098962622188,0.7786311381704035,0.7786311381704035,0.3316098962622188,0.3316098962622188
67.867511,0.000352,0.000352,0.00176,0.00176,60.316107,0.7786311381704035,0.7786311381704035,0.3316098962622188,0.3316098962622188,0.7786311381704035,0.7786311381704035,0.3316098962622188,0.3316098962622188
69.001562,0.000352,0.000352,0.00176,0.00176,60.316107,0.7786311381704035,0.7786311381704035,0.3316098962622188,0.3316098962622188,0.7786311381704035,0.7786311381704035,0.3316098962622188,0.3316098962622188
71.04927,0.000352,0.000352,0.00176,0.00176,70.308556,0.985274,0.985274,0.400159,0.400159,0.985274,0.985274,0.400159,0.400159
