time,rx_noinfo,rx_route,tx_noinfo,tx_route,last_recalibration_time,estimation_tx_route,estimation_tx_noinfo,estimation_rx_route,estimation_rx_noinfo,new_estimation_tx_route,new_estimation_tx_noinfo,new_estimation_rx_route,new_estimation_rx_noinfo
8.195006,0.000352,0.000352,0.00176,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.299664,0.000352,0.000352,0.00176,0.00176,10.145932,0.188467,0.188467,0.011579,0.011579,0.188467,0.188467,0.011579,0.011579
12.492262,0.000352,0.000352,0.00176,0.00176,10.145932,0.188467,0.188467,0.011579,0.011579,0.188467,0.188467,0.011579,0.011579
14.363723,0.000352,0.000352,0.00176,0.00176,10.145932,0.188467,0.188467,0.011579,0.011579,0.188467,0.188467,0.011579,0.011579
17.45881,0.000352,0.000352,0.00176,0.00176,10.145932,0.188467,0.188467,0.011579,0.011579,0.188467,0.188467,0.011579,0.011579
18.313371,0.000352,0.000352,0.00176,0.00176,10.145932,0.188467,0.188467,0.011579,0.011579,0.188467,0.188467,0.011579,0.011579
20.286499,0.000352,0.000352,0.00176,0.00176,20.146036,0.37537,0.37537,0.119373,0.119373,0.37537,0.37537,0.119373,0.119373
22.585003,0.000352,0.000352,0.00176,0.00176,20.146036,0.37537,0.37537,0.119373,0.119373,0.37537,0.37537,0.119373,0.119373
24.215374,0.000352,0.000352,0.00176,0.00176,20.146036,0.37537,0.37537,0.119373,0.119373,0.37537,0.37537,0.119373,0.119373
27.146251,0.000352,0.000352,0.00176,0.00176,20.146036,0.37537,0.37537,0.119373,0.119373,0.37537,0.37537,0.119373,0.119373
28.861015,0.000352,0.000352,0.00176,0.00176,20.146036,0.37537,0.37537,0.119373,0.119373,0.37537,0.37537,0.119373,0.119373
30.613851,0.000352,0.000352,0.00176,0.00176,30.122041,0.548053,0.548053,0.156583,0.156583,0.548053,0.548053,0.156583,0.156583
32.384727,0.000352,0.000352,0.00176,0.00176,30.122041,0.548053,0.548053,0.156583,0.156583,0.548053,0.548053,0.156583,0.156583
