bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
25,0.10747600000000002,0.037312000000000005,,0.063247,0.00264,
50,0.12090400000000001,0.08954880000000004,,0.037677000000000016,0.006335999999999999,
75,0.02111200000000002,0.07462400000000002,,0.037100999999999995,0.005279999999999999,
100,0.03412700000000002,0.43640934944218496,,0.047090999999999994,0.36076413186415618,
125,0.024944999999999995,0.08954880000000004,,0.010562000000000016,0.006335999999999999,
150,0.0191889999999999,0.07462400000000002,,0.004482999999999959,0.005279999999999999,
175,0.02878500000000006,0.11193600000000006,,0.013936000000000004,0.007919999999999998,
