bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
25,0.10555699999999996,0.029849600000000004,,0.07696100000000003,0.002112,
50,0.12474400000000002,0.10447360000000006,,0.03545999999999999,0.007391999999999998,
75,0.02302599999999999,0.08954880000000004,,0.012419000000000013,0.006335999999999999,
100,0.028371000000000035,0.37981879999999957,,0.05678099999999997,0.35669399999999968,
125,0.02495400000000003,0.09701120000000005,,0.007682999999999995,0.006863999999999999,
150,0.02494799999999997,0.09701120000000005,,0.006301000000000001,0.006863999999999999,
175,0.023028999999999966,0.08954880000000004,,0.011970000000000036,0.006335999999999999,
