bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
25,0.10747000000000001,0.037312000000000005,,0.050592,0.00264,
50,0.12090299999999998,0.08954880000000004,,0.043171000000000015,0.006335999999999999,
75,0.023029000000000077,0.08954880000000004,,0.01682,0.006335999999999999,
100,0.12816799999999995,0.41310462084095001,,0.04477599999999998,0.32979360290219339,
125,0.024950000000000028,0.09701120000000005,,0.009917999999999982,0.006863999999999999,
150,0.023029999999999995,0.08954880000000004,,0.008359000000000005,0.006335999999999999,
175,0.019190999999999958,0.07462400000000002,,0.032152000000000014,0.005279999999999999,
