bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
25,0.009595999999999993,0.037312000000000005,,0.05738700000000002,0.00264,
50,0.023031999999999997,0.08954880000000004,,0.04587399999999997,0.006335999999999999,
75,0.024946000000000024,0.09701120000000005,,0.01907000000000003,0.006863999999999999,
100,0.028370000000000006,0.20767079999999993,,0.04560599999999998,0.31247699999999967,
125,0.024945999999999968,0.09701120000000005,,0.011838000000000015,0.006863999999999999,
150,0.023029999999999995,0.08954880000000004,,0.006722999999999979,0.006335999999999999,
175,0.019189999999999985,0.07462400000000002,,0.014994000000000007,0.005279999999999999,
