bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
25,0.10747699999999999,0.037312000000000005,,0.052176,0.00264,
50,0.024948000000000026,0.09701120000000005,,0.05595800000000001,0.006863999999999999,
75,0.12090499999999998,0.08954880000000004,,0.015199999999999991,0.006335999999999999,
100,0.03028799999999998,0.41089119999999957,,0.04396100000000003,0.31344799999999962,
125,0.023028999999999966,0.08954880000000004,,0.01663899999999996,0.006335999999999999,
150,0.024946000000000024,0.09701120000000005,,0.014752000000000043,0.006863999999999999,
175,0.017272999999999983,0.06716160000000002,,0.01265299999999997,0.004751999999999999,
