bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
25,0.10747599999999999,0.037312000000000005,,0.05122199999999999,0.00264,
50,0.01343500000000003,0.05223680000000001,,0.048304000000000014,0.0036959999999999996,
75,0.03454199999999996,0.1343232000000001,,0.018689999999999984,0.009504,
100,0.126251,0.26361379999999984,,0.05184299999999997,0.39538099999999965,
125,0.02494799999999997,0.09701120000000005,,0.010884000000000005,0.006863999999999999,
150,0.02494800000000008,0.09701120000000005,,0.012485999999999997,0.006863999999999999,
175,0.023028999999999966,0.08954880000000004,,0.018691000000000013,0.006335999999999999,
