bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
25,0.009597000000000022,0.037312000000000005,,0.05085899999999999,0.00264,
50,0.12090199999999995,0.08954880000000004,,0.04095399999999999,0.006335999999999999,
75,0.024951,0.09701120000000005,,0.015147000000000022,0.006863999999999999,
100,0.028368000000000004,0.30554079999999972,,0.051149,0.31657999999999969,
125,0.024946000000000024,0.09701120000000005,,0.00800099999999998,0.006863999999999999,
150,0.024950000000000028,0.08954880000000004,,0.009609000000000034,0.006335999999999999,
175,0.030703999999999954,0.07462400000000002,,0.01453099999999996,0.005279999999999999,
