bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
25,0.10747000000000001,0.037312000000000005,,0.06830499999999998,0.00264,
50,0.12282799999999999,0.09701120000000005,,0.053812000000000026,0.006863999999999999,
75,0.023031000000000024,0.08954880000000004,,0.020355999999999985,0.006335999999999999,
100,0.128158,0.41089519999999957,,0.041617000000000015,0.3317479999999996,
125,0.023029999999999995,0.08954880000000004,,0.008967000000000003,0.006335999999999999,
150,0.024946000000000024,0.09701120000000005,,0.005168000000000006,0.006863999999999999,
175,0.036461999999999994,0.08954880000000004,,0.012780999999999987,0.006335999999999999,
