bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
25,0.10747200000000001,0.037312000000000005,,0.04878299999999999,0.00264,
50,0.024949999999999972,0.09701120000000005,,0.043262999999999996,0.006863999999999999,
75,0.02302599999999999,0.08954880000000004,,0.01169600000000004,0.006335999999999999,
100,0.030291999999999986,0.30207919999999971,,0.050678,0.3144279999999996,
125,0.023031000000000024,0.08954880000000004,,0.005767999999999995,0.006335999999999999,
150,0.024949,0.09701120000000005,,0.007682999999999995,0.006863999999999999,
175,0.12091099999999999,0.08954880000000004,,0.012554999999999983,0.006335999999999999,
