bin_start,tx,tx_estimated,tx_outcast,rx,rx_estimated,rx_outcast
25,0.009595999999999993,0.037312000000000005,,0.057247999999999966,0.00264,
50,0.024949,0.09701120000000005,,0.045260999999999996,0.006863999999999999,
75,0.017270000000000008,0.06716160000000002,,0.007425000000000015,0.004751999999999999,
100,0.13392199999999999,0.24388101047313135,,0.03960800000000003,0.41976637120969323,
125,0.023027999999999993,0.08954880000000004,,0.005126999999999993,0.006335999999999999,
150,0.024949999999999972,0.09701120000000005,,0.008355999999999975,0.006863999999999999,
175,0.023032000000000052,0.08954880000000004,,0.012853000000000003,0.006335999999999999,
